"Plot_Name","Unit_Code","Year","Network","cycle","SapPlotNum","SapPlotSize","SeedPlotNum","SeedPlotSize","ShrubPlotNum","ShrubPlotSize","HPlotNum","HPlotSize","excludeEvent","DBI"
"DEWA-113","DEWA",2011,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,4
"DEWA-113","DEWA",2015,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-113","DEWA",2019,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-115","DEWA",2011,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-115","DEWA",2015,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-115","DEWA",2019,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-116","DEWA",2011,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-116","DEWA",2015,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-116","DEWA",2019,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-117","DEWA",2009,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,4
"DEWA-117","DEWA",2013,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-117","DEWA",2017,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,4
"DEWA-118","DEWA",2010,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-118","DEWA",2014,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-118","DEWA",2018,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-121","DEWA",2008,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,NA
"DEWA-121","DEWA",2012,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-121","DEWA",2016,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-133","DEWA",2011,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-133","DEWA",2015,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-133","DEWA",2019,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-137","DEWA",2011,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-137","DEWA",2015,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-137","DEWA",2019,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-139","DEWA",2009,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-139","DEWA",2013,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-139","DEWA",2017,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,4
"DEWA-140","DEWA",2011,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-140","DEWA",2015,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-140","DEWA",2019,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-150","DEWA",2009,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,4
"DEWA-150","DEWA",2013,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-150","DEWA",2017,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-155","DEWA",2009,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-155","DEWA",2013,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-155","DEWA",2017,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-159","DEWA",2009,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-159","DEWA",2013,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-159","DEWA",2017,"ERMN",3,0,12.57,0,12.57,4,12.57,0,1,0,NA
"DEWA-162","DEWA",2010,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-162","DEWA",2014,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-162","DEWA",2018,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-167","DEWA",2008,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,NA
"DEWA-167","DEWA",2012,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-167","DEWA",2016,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-174","DEWA",2008,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,NA
"DEWA-174","DEWA",2012,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-174","DEWA",2016,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-176","DEWA",2008,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,NA
"DEWA-176","DEWA",2012,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,4
"DEWA-176","DEWA",2016,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,4
"DEWA-178","DEWA",2009,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-178","DEWA",2013,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-178","DEWA",2017,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-184","DEWA",2009,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-184","DEWA",2013,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-184","DEWA",2017,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,4
"DEWA-185","DEWA",2008,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,NA
"DEWA-185","DEWA",2012,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-185","DEWA",2016,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-188","DEWA",2011,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-188","DEWA",2015,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-188","DEWA",2019,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-189","DEWA",2008,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,NA
"DEWA-189","DEWA",2012,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,4
"DEWA-189","DEWA",2016,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,4
"DEWA-191","DEWA",2010,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-191","DEWA",2014,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,4
"DEWA-191","DEWA",2018,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,4
"DEWA-192","DEWA",2011,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-192","DEWA",2015,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-192","DEWA",2019,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-193","DEWA",2010,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-193","DEWA",2014,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-193","DEWA",2018,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-197","DEWA",2010,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-197","DEWA",2014,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-197","DEWA",2018,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-209","DEWA",2011,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-209","DEWA",2015,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-209","DEWA",2019,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-210","DEWA",2009,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-210","DEWA",2013,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-210","DEWA",2017,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-212","DEWA",2008,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,NA
"DEWA-212","DEWA",2012,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-212","DEWA",2016,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-214","DEWA",2010,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-214","DEWA",2014,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-214","DEWA",2018,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-217","DEWA",2008,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,NA
"DEWA-217","DEWA",2012,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,4
"DEWA-217","DEWA",2016,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-222","DEWA",2008,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,NA
"DEWA-222","DEWA",2012,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-222","DEWA",2016,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-227","DEWA",2010,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-227","DEWA",2014,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-227","DEWA",2018,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,4
"DEWA-228","DEWA",2011,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-228","DEWA",2015,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-228","DEWA",2019,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-231","DEWA",2008,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,NA
"DEWA-231","DEWA",2012,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-231","DEWA",2016,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-233","DEWA",2011,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-233","DEWA",2015,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-233","DEWA",2019,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-244","DEWA",2010,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-244","DEWA",2014,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-244","DEWA",2018,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,4
"DEWA-253","DEWA",2009,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-253","DEWA",2013,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-253","DEWA",2017,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-254","DEWA",2008,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,NA
"DEWA-254","DEWA",2012,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-254","DEWA",2016,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-260","DEWA",2010,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-260","DEWA",2014,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-260","DEWA",2018,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-262","DEWA",2010,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-262","DEWA",2014,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-262","DEWA",2018,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,4
"DEWA-264","DEWA",2009,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-264","DEWA",2013,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-264","DEWA",2017,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-271","DEWA",2009,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,4
"DEWA-271","DEWA",2013,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-271","DEWA",2017,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,4
"DEWA-273","DEWA",2008,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,NA
"DEWA-273","DEWA",2012,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-273","DEWA",2016,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-280","DEWA",2010,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-280","DEWA",2014,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-280","DEWA",2018,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-284","DEWA",2010,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-284","DEWA",2014,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-284","DEWA",2018,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,4
"DEWA-285","DEWA",2009,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-285","DEWA",2013,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-285","DEWA",2017,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,4
"DEWA-289","DEWA",2010,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,4
"DEWA-289","DEWA",2014,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-289","DEWA",2018,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-293","DEWA",2008,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,NA
"DEWA-293","DEWA",2012,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,4
"DEWA-293","DEWA",2016,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-298","DEWA",2008,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,NA
"DEWA-298","DEWA",2012,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-298","DEWA",2016,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-303","DEWA",2008,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,NA
"DEWA-303","DEWA",2012,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-303","DEWA",2016,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,4
"DEWA-304","DEWA",2009,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,4
"DEWA-304","DEWA",2013,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-304","DEWA",2017,"ERMN",3,0,12.57,0,12.57,4,12.57,0,1,1,NA
"DEWA-305","DEWA",2008,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,NA
"DEWA-305","DEWA",2012,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-305","DEWA",2016,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-312","DEWA",2009,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-312","DEWA",2013,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-312","DEWA",2017,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,4
"DEWA-313","DEWA",2010,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-313","DEWA",2014,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-313","DEWA",2018,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-319","DEWA",2009,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,4
"DEWA-319","DEWA",2013,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-319","DEWA",2017,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-322","DEWA",2011,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-322","DEWA",2015,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-322","DEWA",2019,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-339","DEWA",2011,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-339","DEWA",2015,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-339","DEWA",2019,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-340","DEWA",2009,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-340","DEWA",2013,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-340","DEWA",2017,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-342","DEWA",2009,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,4
"DEWA-342","DEWA",2013,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-342","DEWA",2017,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-351","DEWA",2009,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-351","DEWA",2013,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-351","DEWA",2017,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-352","DEWA",2010,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-352","DEWA",2014,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-352","DEWA",2018,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-357","DEWA",2010,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-357","DEWA",2014,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-357","DEWA",2018,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-358","DEWA",2011,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-358","DEWA",2015,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-358","DEWA",2019,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-359","DEWA",2011,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-359","DEWA",2015,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-359","DEWA",2019,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-367","DEWA",2009,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-367","DEWA",2013,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-367","DEWA",2017,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-369","DEWA",2011,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-369","DEWA",2015,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-369","DEWA",2019,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-372","DEWA",2010,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-372","DEWA",2014,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-372","DEWA",2018,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-375","DEWA",2011,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-375","DEWA",2015,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-375","DEWA",2019,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-381","DEWA",2008,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,NA
"DEWA-381","DEWA",2012,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-381","DEWA",2016,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-385","DEWA",2010,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-385","DEWA",2014,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-385","DEWA",2018,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-386","DEWA",2010,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-386","DEWA",2014,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-386","DEWA",2018,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-390","DEWA",2011,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-390","DEWA",2015,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-390","DEWA",2019,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"DEWA-398","DEWA",2011,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-398","DEWA",2015,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-398","DEWA",2019,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,2
"DEWA-407","DEWA",2008,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,NA
"DEWA-407","DEWA",2012,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,4
"DEWA-407","DEWA",2016,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-002","FONE",2011,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-002","FONE",2015,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,4
"FONE-002","FONE",2019,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-004","FONE",2010,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"FONE-004","FONE",2014,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-004","FONE",2018,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,4
"FONE-006","FONE",2009,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-006","FONE",2013,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-006","FONE",2017,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-011","FONE",2011,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-011","FONE",2015,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-011","FONE",2019,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,4
"FONE-012","FONE",2009,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,4
"FONE-012","FONE",2013,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,2
"FONE-012","FONE",2017,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-014","FONE",2011,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,4
"FONE-014","FONE",2015,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,4
"FONE-014","FONE",2019,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-018","FONE",2010,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"FONE-018","FONE",2014,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-018","FONE",2018,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-024","FONE",2009,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-024","FONE",2013,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-024","FONE",2017,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,4
"FONE-027","FONE",2009,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-027","FONE",2013,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-027","FONE",2017,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-028","FONE",2011,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,4
"FONE-028","FONE",2015,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,4
"FONE-028","FONE",2019,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,4
"FONE-029","FONE",2010,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"FONE-029","FONE",2014,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-029","FONE",2018,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,2
"FONE-030","FONE",2010,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"FONE-030","FONE",2014,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-030","FONE",2018,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-031","FONE",2008,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,NA
"FONE-031","FONE",2012,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,4
"FONE-031","FONE",2016,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,4
"FONE-035","FONE",2009,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-035","FONE",2013,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-035","FONE",2017,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-038","FONE",2010,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,2
"FONE-038","FONE",2014,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-038","FONE",2018,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-039","FONE",2008,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,NA
"FONE-039","FONE",2012,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-039","FONE",2016,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-041","FONE",2011,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-041","FONE",2015,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-041","FONE",2019,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-042","FONE",2008,"ERMN",1,4,12.57,4,12.57,4,12.57,12,1,0,NA
"FONE-042","FONE",2012,"ERMN",2,4,12.57,4,12.57,4,12.57,12,1,0,3
"FONE-042","FONE",2016,"ERMN",3,4,12.57,4,12.57,4,12.57,12,1,0,3
