"Plot_Name","Network","Unit_Code","Year","cycle","excludeEvent","Tree_BA_Total","Tree_BA_Native","Tree_BA_NatCan","Tree_BA_Exotic","Tree_Dens_Total","Tree_Dens_Native","Tree_Dens_NatCan","Tree_Dens_Exotic","tree_10cm_BA_Total","tree_10cm_BA_Native","tree_10cm_BA_NatCan","tree_10cm_BA_Exotic","tree_20cm_BA_Total","tree_20cm_BA_Native","tree_20cm_BA_NatCan","tree_20cm_BA_Exotic","tree_30cm_BA_Total","tree_30cm_BA_Native","tree_30cm_BA_NatCan","tree_30cm_BA_Exotic","tree_40cm_BA_Total","tree_40cm_BA_Native","tree_40cm_BA_NatCan","tree_40cm_BA_Exotic","tree_10cm_Dens_Total","tree_10cm_Dens_Native","tree_10cm_Dens_NatCan","tree_10cm_Dens_Exotic","tree_20cm_Dens_Total","tree_20cm_Dens_Native","tree_20cm_Dens_NatCan","tree_20cm_Dens_Exotic","tree_30cm_Dens_Total","tree_30cm_Dens_Native","tree_30cm_Dens_NatCan","tree_30cm_Dens_Exotic","tree_40cm_Dens_Total","tree_40cm_Dens_Native","tree_40cm_Dens_NatCan","tree_40cm_Dens_Exotic","Sap_Dens_Total","Sap_Dens_Native","Sap_Dens_NatCan","Sap_Dens_Exotic","Sap_BA_Total","Sap_BA_Native","Sap_BA_NatCan","Sap_BA_Exotic","Seed_Dens_Total","Seed_Dens_Native","Seed_Dens_NatCan","Seed_Dens_Exotic"
"HAFE-0021","NCRN","HAFE",2012,2,0,30.8051819585041,30.8051819585041,30.6086786554333,0,537.590029999291,537.590029999291,523.442923946678,0,5.96823963041581,5.96823963041581,5.77173632734502,0,4.68693623523066,4.68693623523066,4.68693623523066,0,4.59469710376762,4.59469710376762,4.59469710376762,0,15.55530898909,15.55530898909,15.55530898909,0,339.53054526271,339.53054526271,325.383439210097,0,99.0297423682904,99.0297423682904,99.0297423682904,0,42.4413181578388,42.4413181578388,42.4413181578388,0,56.5884242104517,56.5884242104517,56.5884242104517,0,0.0943284989977597,0.0943284989977597,0.0471642494988798,0,3.44770663836812,3.44770663836812,2.53272019808985,0,0.333333333333333,0.166666666666667,0,0.166666666666667
"HAFE-0021","NCRN","HAFE",2008,1,0,31.1612646178484,31.1612646178484,31.0117297068723,0,551.737136051904,551.737136051904,537.590029999291,0,5.9357012864948,5.9357012864948,5.78616637551868,0,4.01990018484996,4.01990018484996,4.01990018484996,0,4.19631459732604,4.19631459732604,4.19631459732604,0,17.0093485491776,17.0093485491776,17.0093485491776,0,353.677651315323,353.677651315323,339.53054526271,0,84.8826363156775,84.8826363156775,84.8826363156775,0,42.4413181578388,42.4413181578388,42.4413181578388,0,70.7355302630646,70.7355302630646,70.7355302630646,0,0.10611956137248,0.10611956137248,0.0707463742483198,0,3.99009550760524,3.99009550760524,3.07982549227685,0,0.333333333333333,0.25,0,0.0833333333333333
"HAFE-0021","NCRN","HAFE",2016,3,0,32.4456803763651,32.4456803763651,31.9601516966394,0,551.737136051904,551.737136051904,509.295817894065,0,5.71755291116351,5.71755291116351,5.23202423143784,0,4.52778129213876,4.52778129213876,4.52778129213876,0,6.02157422023416,6.02157422023416,6.02157422023416,0,16.1787719528287,16.1787719528287,16.1787719528287,0,339.53054526271,339.53054526271,297.089227104871,0,99.0297423682904,99.0297423682904,99.0297423682904,0,56.5884242104517,56.5884242104517,56.5884242104517,0,56.5884242104517,56.5884242104517,56.5884242104517,0,0.0353731871241599,0.0353731871241599,0.0235821247494399,0,0.960971583539677,0.960971583539677,0.937389458790237,0,0.666666666666667,0.166666666666667,0,0.5
"HAFE-0028","NCRN","HAFE",2008,1,0,19.9363847914632,19.9363847914632,19.4736329524822,0,410.266075525775,410.266075525775,367.824757367936,0,3.80288357800288,3.80288357800288,3.34013173902191,0,2.44391257058888,2.44391257058888,2.44391257058888,0,2.42269191150996,2.42269191150996,2.42269191150996,0,11.2668967313615,11.2668967313615,11.2668967313615,0,268.795014999645,268.795014999645,226.353696841807,0,56.5884242104517,56.5884242104517,56.5884242104517,0,28.2942121052258,28.2942121052258,28.2942121052258,0,56.5884242104517,56.5884242104517,56.5884242104517,0,0,0,0,0,0,0,0,0,0,0,0,0
"HAFE-0028","NCRN","HAFE",2016,3,0,18.7425105116832,18.7425105116832,18.0439264148051,0,396.118969473162,396.118969473162,339.53054526271,0,3.78420939801343,3.78420939801343,3.0856253011354,0,2.93481715061455,2.93481715061455,2.93481715061455,0,1.38457726936923,1.38457726936923,1.38457726936923,0,10.638906693686,10.638906693686,10.638906693686,0,282.942121052258,282.942121052258,226.353696841807,0,56.5884242104517,56.5884242104517,56.5884242104517,0,14.1471060526129,14.1471060526129,14.1471060526129,0,42.4413181578388,42.4413181578388,42.4413181578388,0,0.0235821247494399,0.0235821247494399,0,0,0.103761348897536,0.103761348897536,0,0,0.666666666666667,0.666666666666667,0.0833333333333333,0
"HAFE-0028","NCRN","HAFE",2012,2,0,20.8273695306567,20.8273695306567,20.3095854491311,0,381.971863420549,381.971863420549,339.53054526271,0,3.65872456732675,3.65872456732675,3.14094048580112,0,2.16988312634977,2.16988312634977,2.16988312634977,0,4.32632650194956,4.32632650194956,4.32632650194956,0,10.6724353350307,10.6724353350307,10.6724353350307,0,254.647908947033,254.647908947033,212.206590789194,0,42.4413181578388,42.4413181578388,42.4413181578388,0,42.4413181578388,42.4413181578388,42.4413181578388,0,42.4413181578388,42.4413181578388,42.4413181578388,0,0,0,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0,0
"HAFE-0030","NCRN","HAFE",2018,3,0,25.4701667950032,24.2300314784312,24.2300314784312,1.24013531657205,240.50080289442,212.206590789194,212.206590789194,28.2942121052258,2.10098671987354,1.77602769384503,1.77602769384503,0.324959026028519,2.76858865449635,1.85341236395282,1.85341236395282,0.91517629054353,1.21735847582734,1.21735847582734,1.21735847582734,0,19.383232944806,19.383232944806,19.383232944806,0,113.176848420903,99.0297423682904,99.0297423682904,14.1471060526129,56.5884242104517,42.4413181578388,42.4413181578388,14.1471060526129,14.1471060526129,14.1471060526129,14.1471060526129,0,56.5884242104517,56.5884242104517,56.5884242104517,0,0.12970168612192,0.12970168612192,0.01179106237472,0,1.0694493573871,1.0694493573871,0.871359509491805,0,1.66666666666667,1.66666666666667,0,0
"HAFE-0030","NCRN","HAFE",2010,1,0,24.3041623141469,22.6978998929332,22.6978998929332,1.60626242121367,268.795014999645,226.353696841807,226.353696841807,42.4413181578388,2.03817356899994,1.82044960685023,1.82044960685023,0.217723962149713,3.16796145836161,1.77942299929765,1.77942299929765,1.38853845906396,1.00005892685921,1.00005892685921,1.00005892685921,0,18.0979683599261,18.0979683599261,18.0979683599261,0,127.323954473516,113.176848420903,113.176848420903,14.1471060526129,70.7355302630646,42.4413181578388,42.4413181578388,28.2942121052258,14.1471060526129,14.1471060526129,14.1471060526129,0,56.5884242104517,56.5884242104517,56.5884242104517,0,0.01179106237472,0.01179106237472,0.01179106237472,0,0.68506072397123,0.68506072397123,0.68506072397123,0,2.75,2.75,0.0833333333333333,0
"HAFE-0030","NCRN","HAFE",2014,2,0,24.3191582465627,23.1776282591773,23.1776282591773,1.14152998738534,240.50080289442,212.206590789194,212.206590789194,28.2942121052258,1.87321831242648,1.60286711576104,1.60286711576104,0.270351196665433,2.63843527881231,1.76725648809241,1.76725648809241,0.871178790719904,1.10248397468012,1.10248397468012,1.10248397468012,0,18.7050206806437,18.7050206806437,18.7050206806437,0,113.176848420903,99.0297423682904,99.0297423682904,14.1471060526129,56.5884242104517,42.4413181578388,42.4413181578388,14.1471060526129,14.1471060526129,14.1471060526129,14.1471060526129,0,56.5884242104517,56.5884242104517,56.5884242104517,0,0.0353731871241599,0.0353731871241599,0.01179106237472,0,0.840702747317533,0.840702747317533,0.818299728805565,0,3.66666666666667,3.5,0.333333333333333,0.166666666666667
"HAFE-0039","NCRN","HAFE",2014,2,0,26.4576347974756,26.4576347974756,26.0852829661709,0,523.442923946678,523.442923946678,481.001605788839,0,4.05484353679991,4.05484353679991,3.68249170549514,0,4.10393399480248,4.10393399480248,4.10393399480248,0,8.20249208930497,8.20249208930497,8.20249208930497,0,10.0963651765683,10.0963651765683,10.0963651765683,0,311.236333157484,311.236333157484,268.795014999645,0,84.8826363156775,84.8826363156775,84.8826363156775,0,84.8826363156775,84.8826363156775,84.8826363156775,0,42.4413181578388,42.4413181578388,42.4413181578388,0,0.0589553118735998,0.0589553118735998,0.0235821247494399,0,1.50571866525174,1.50571866525174,0.0990449239476477,0,0.333333333333333,0.25,0.0833333333333333,0.0833333333333333
"HAFE-0039","NCRN","HAFE",2010,1,0,23.7565278388502,23.7565278388502,23.7565278388502,0,438.560287631001,438.560287631001,438.560287631001,0,2.8560177699015,2.8560177699015,2.8560177699015,0,4.78313655638843,4.78313655638843,4.78313655638843,0,8.2091412291497,8.2091412291497,8.2091412291497,0,7.90823228341062,7.90823228341062,7.90823228341062,0,226.353696841807,226.353696841807,226.353696841807,0,99.0297423682904,99.0297423682904,99.0297423682904,0,84.8826363156775,84.8826363156775,84.8826363156775,0,28.2942121052258,28.2942121052258,28.2942121052258,0,0.0943284989977597,0.0943284989977597,0.0353731871241599,0,2.65652635302441,2.65652635302441,0.211060016507487,0,0,0,0,0
"HAFE-0039","NCRN","HAFE",2018,3,0,24.5385798614387,24.5385798614387,24.0820527491209,0,565.884242104517,565.884242104517,523.442923946678,0,5.17147461753265,5.17147461753265,4.71494750521483,0,3.34296116023243,3.34296116023243,3.34296116023243,0,5.79819141566341,5.79819141566341,5.79819141566341,0,10.2259526680102,10.2259526680102,10.2259526680102,0,367.824757367936,367.824757367936,325.383439210097,0,70.7355302630646,70.7355302630646,70.7355302630646,0,70.7355302630646,70.7355302630646,70.7355302630646,0,56.5884242104517,56.5884242104517,56.5884242104517,0,0.0589553118735998,0.0589553118735998,0.0235821247494399,0,1.52104704633887,1.52104704633887,0.0778210116731517,0,0.0833333333333333,0.0833333333333333,0,0
"HAFE-0047","NCRN","HAFE",2009,1,0,29.12082751188,28.9763855590828,24.3234023783784,0.144441952797178,367.824757367936,353.677651315323,268.795014999645,14.1471060526129,3.57030515449792,3.42586320170074,2.57279270672819,0.144441952797178,1.3308182663693,1.3308182663693,1.3308182663693,0,2.37232821396266,2.37232821396266,1.02679695729865,0,21.8473758770501,21.8473758770501,19.3929944479823,0,212.206590789194,198.059484736581,141.471060526129,14.1471060526129,28.2942121052258,28.2942121052258,28.2942121052258,0,28.2942121052258,28.2942121052258,14.1471060526129,0,99.0297423682904,99.0297423682904,84.8826363156775,0,0.12970168612192,0.12970168612192,0.10611956137248,0,2.89824313170617,2.89824313170617,2.3534960499941,0,0,0,0,0
