"term","estimate","lower95","upper95","num_boots","park","resp"
"c2_response",4.27135463617311,NA,NA,NA,"WOTR","Tree_Dens_FRAX"
"c3_response",2.58002469945109,NA,NA,NA,"WOTR","Tree_Dens_FRAX"
"Intercept",-0.0517392606082114,NA,NA,NA,"WOTR","Tree_Dens_FAGGRA"
"Slope",1.49305910320859,NA,NA,NA,"WOTR","Tree_Dens_FAGGRA"
"c1_response",1.44131984260038,NA,NA,NA,"WOTR","Tree_Dens_FAGGRA"
"c2_response",2.93437894580897,NA,NA,NA,"WOTR","Tree_Dens_FAGGRA"
"c3_response",4.42743804901755,NA,NA,NA,"WOTR","Tree_Dens_FAGGRA"
"Intercept",NA,NA,NA,NA,"WOTR","Tree_Dens_TSUCAN"
"Slope",NA,NA,NA,NA,"WOTR","Tree_Dens_TSUCAN"
"c1_response",NA,NA,NA,NA,"WOTR","Tree_Dens_TSUCAN"
"c2_response",NA,NA,NA,NA,"WOTR","Tree_Dens_TSUCAN"
"c3_response",NA,NA,NA,NA,"WOTR","Tree_Dens_TSUCAN"
"Intercept",NA,NA,NA,NA,"WOTR","Tree_Dens_ASITRI"
"Slope",NA,NA,NA,NA,"WOTR","Tree_Dens_ASITRI"
"c1_response",NA,NA,NA,NA,"WOTR","Tree_Dens_ASITRI"
"c2_response",NA,NA,NA,NA,"WOTR","Tree_Dens_ASITRI"
"c3_response",NA,NA,NA,NA,"WOTR","Tree_Dens_ASITRI"
"Intercept",NA,NA,NA,NA,"WOTR","Sap_BA_FRAX"
"Slope",NA,NA,NA,NA,"WOTR","Sap_BA_FRAX"
"c1_response",NA,NA,NA,NA,"WOTR","Sap_BA_FRAX"
"c2_response",NA,NA,NA,NA,"WOTR","Sap_BA_FRAX"
"c3_response",NA,NA,NA,NA,"WOTR","Sap_BA_FRAX"
"Intercept",NA,NA,NA,NA,"WOTR","Sap_BA_FAGGRA"
"Slope",NA,NA,NA,NA,"WOTR","Sap_BA_FAGGRA"
"c1_response",NA,NA,NA,NA,"WOTR","Sap_BA_FAGGRA"
"c2_response",NA,NA,NA,NA,"WOTR","Sap_BA_FAGGRA"
"c3_response",NA,NA,NA,NA,"WOTR","Sap_BA_FAGGRA"
"Intercept",NA,NA,NA,NA,"WOTR","Sap_BA_TSUCAN"
"Slope",NA,NA,NA,NA,"WOTR","Sap_BA_TSUCAN"
"c1_response",NA,NA,NA,NA,"WOTR","Sap_BA_TSUCAN"
"c2_response",NA,NA,NA,NA,"WOTR","Sap_BA_TSUCAN"
"c3_response",NA,NA,NA,NA,"WOTR","Sap_BA_TSUCAN"
"Intercept",NA,NA,NA,NA,"WOTR","Sap_BA_ASITRI"
"Slope",NA,NA,NA,NA,"WOTR","Sap_BA_ASITRI"
"c1_response",NA,NA,NA,NA,"WOTR","Sap_BA_ASITRI"
"c2_response",NA,NA,NA,NA,"WOTR","Sap_BA_ASITRI"
"c3_response",NA,NA,NA,NA,"WOTR","Sap_BA_ASITRI"
"Intercept",NA,NA,NA,NA,"WOTR","Sap_Dens_FRAX"
"Slope",NA,NA,NA,NA,"WOTR","Sap_Dens_FRAX"
"c1_response",NA,NA,NA,NA,"WOTR","Sap_Dens_FRAX"
"c2_response",NA,NA,NA,NA,"WOTR","Sap_Dens_FRAX"
"c3_response",NA,NA,NA,NA,"WOTR","Sap_Dens_FRAX"
"Intercept",NA,NA,NA,NA,"WOTR","Sap_Dens_FAGGRA"
"Slope",NA,NA,NA,NA,"WOTR","Sap_Dens_FAGGRA"
"c1_response",NA,NA,NA,NA,"WOTR","Sap_Dens_FAGGRA"
"c2_response",NA,NA,NA,NA,"WOTR","Sap_Dens_FAGGRA"
"c3_response",NA,NA,NA,NA,"WOTR","Sap_Dens_FAGGRA"
"Intercept",NA,NA,NA,NA,"WOTR","Sap_Dens_TSUCAN"
"Slope",NA,NA,NA,NA,"WOTR","Sap_Dens_TSUCAN"
"c1_response",NA,NA,NA,NA,"WOTR","Sap_Dens_TSUCAN"
"c2_response",NA,NA,NA,NA,"WOTR","Sap_Dens_TSUCAN"
"c3_response",NA,NA,NA,NA,"WOTR","Sap_Dens_TSUCAN"
"Intercept",NA,NA,NA,NA,"WOTR","Sap_Dens_ASITRI"
"Slope",NA,NA,NA,NA,"WOTR","Sap_Dens_ASITRI"
"c1_response",NA,NA,NA,NA,"WOTR","Sap_Dens_ASITRI"
"c2_response",NA,NA,NA,NA,"WOTR","Sap_Dens_ASITRI"
"c3_response",NA,NA,NA,NA,"WOTR","Sap_Dens_ASITRI"
"Intercept",-0.158572858212259,NA,NA,NA,"WOTR","Seed_Dens_FRAX"
"Slope",0.213978710718486,NA,NA,NA,"WOTR","Seed_Dens_FRAX"
"c1_response",0.0554058525062269,NA,NA,NA,"WOTR","Seed_Dens_FRAX"
"c2_response",0.269384563224713,NA,NA,NA,"WOTR","Seed_Dens_FRAX"
"c3_response",0.483363273943199,NA,NA,NA,"WOTR","Seed_Dens_FRAX"
"Intercept",-0.0012534127663388,NA,NA,NA,"WOTR","Seed_Dens_FAGGRA"
"Slope",0.00741447423182151,NA,NA,NA,"WOTR","Seed_Dens_FAGGRA"
"c1_response",0.00616106146548271,NA,NA,NA,"WOTR","Seed_Dens_FAGGRA"
"c2_response",0.0135755356973042,NA,NA,NA,"WOTR","Seed_Dens_FAGGRA"
"c3_response",0.0209900099291257,NA,NA,NA,"WOTR","Seed_Dens_FAGGRA"
"Intercept",NA,NA,NA,NA,"WOTR","Seed_Dens_TSUCAN"
"Slope",NA,NA,NA,NA,"WOTR","Seed_Dens_TSUCAN"
"c1_response",NA,NA,NA,NA,"WOTR","Seed_Dens_TSUCAN"
"c2_response",NA,NA,NA,NA,"WOTR","Seed_Dens_TSUCAN"
"c3_response",NA,NA,NA,NA,"WOTR","Seed_Dens_TSUCAN"
"Intercept",NA,NA,NA,NA,"WOTR","Seed_Dens_ASITRI"
"Slope",NA,NA,NA,NA,"WOTR","Seed_Dens_ASITRI"
"c1_response",NA,NA,NA,NA,"WOTR","Seed_Dens_ASITRI"
"c2_response",NA,NA,NA,NA,"WOTR","Seed_Dens_ASITRI"
"c3_response",NA,NA,NA,NA,"WOTR","Seed_Dens_ASITRI"
"Intercept",0.170015433490397,NA,NA,NA,"ACAD","Tree_BA_FRAX"
"Slope",0.013262890471522,NA,NA,NA,"ACAD","Tree_BA_FRAX"
"c1_response",0.183278323961919,NA,NA,NA,"ACAD","Tree_BA_FRAX"
"c2_response",0.196541214433441,NA,NA,NA,"ACAD","Tree_BA_FRAX"
"c3_response",0.209804104904963,NA,NA,NA,"ACAD","Tree_BA_FRAX"
"Intercept",0.205310630671034,NA,NA,NA,"ACAD","Tree_BA_FAGGRA"
"Slope",0.0264871290286681,NA,NA,NA,"ACAD","Tree_BA_FAGGRA"
"c1_response",0.231797759699702,NA,NA,NA,"ACAD","Tree_BA_FAGGRA"
"c2_response",0.25828488872837,NA,NA,NA,"ACAD","Tree_BA_FAGGRA"
"c3_response",0.284772017757038,NA,NA,NA,"ACAD","Tree_BA_FAGGRA"
"Intercept",NA,NA,NA,NA,"ACAD","Tree_BA_TSUCAN"
"Slope",NA,NA,NA,NA,"ACAD","Tree_BA_TSUCAN"
"c3_response",NA,NA,NA,NA,"ACAD","Tree_BA_TSUCAN"
"c2_response",NA,NA,NA,NA,"ACAD","Tree_BA_TSUCAN"
"c1_response",NA,NA,NA,NA,"ACAD","Tree_BA_TSUCAN"
"Intercept",NA,NA,NA,NA,"ACAD","Tree_BA_ASITRI"
"Slope",NA,NA,NA,NA,"ACAD","Tree_BA_ASITRI"
"c3_response",NA,NA,NA,NA,"ACAD","Tree_BA_ASITRI"
"c2_response",NA,NA,NA,NA,"ACAD","Tree_BA_ASITRI"
"c1_response",NA,NA,NA,NA,"ACAD","Tree_BA_ASITRI"
"Intercept",4.54579533024522,NA,NA,NA,"ACAD","Tree_Dens_FRAX"
"Slope",-0.000127794295951953,NA,NA,NA,"ACAD","Tree_Dens_FRAX"
"c1_response",4.54566753594927,NA,NA,NA,"ACAD","Tree_Dens_FRAX"
"c2_response",4.54553974165331,NA,NA,NA,"ACAD","Tree_Dens_FRAX"
"c3_response",4.54541194735736,NA,NA,NA,"ACAD","Tree_Dens_FRAX"
"Intercept",7.31783910099852,NA,NA,NA,"ACAD","Tree_Dens_FAGGRA"
"Slope",0.507072963386089,NA,NA,NA,"ACAD","Tree_Dens_FAGGRA"
"c1_response",7.82491206438461,NA,NA,NA,"ACAD","Tree_Dens_FAGGRA"
"c2_response",8.33198502777069,NA,NA,NA,"ACAD","Tree_Dens_FAGGRA"
"c3_response",8.83905799115678,NA,NA,NA,"ACAD","Tree_Dens_FAGGRA"
"Intercept",NA,NA,NA,NA,"ACAD","Tree_Dens_TSUCAN"
"Slope",NA,NA,NA,NA,"ACAD","Tree_Dens_TSUCAN"
"c3_response",NA,NA,NA,NA,"ACAD","Tree_Dens_TSUCAN"
"c2_response",NA,NA,NA,NA,"ACAD","Tree_Dens_TSUCAN"
"c1_response",NA,NA,NA,NA,"ACAD","Tree_Dens_TSUCAN"
"Intercept",NA,NA,NA,NA,"ACAD","Tree_Dens_ASITRI"
"Slope",NA,NA,NA,NA,"ACAD","Tree_Dens_ASITRI"
"c3_response",NA,NA,NA,NA,"ACAD","Tree_Dens_ASITRI"
"c2_response",NA,NA,NA,NA,"ACAD","Tree_Dens_ASITRI"
"c1_response",NA,NA,NA,NA,"ACAD","Tree_Dens_ASITRI"
"Intercept",0.00743479607355845,NA,NA,NA,"ACAD","Sap_BA_FRAX"
"Slope",0.00182620822550585,NA,NA,NA,"ACAD","Sap_BA_FRAX"
"c1_response",0.00926100429906429,NA,NA,NA,"ACAD","Sap_BA_FRAX"
"c2_response",0.0110872125245701,NA,NA,NA,"ACAD","Sap_BA_FRAX"
"c3_response",0.012913420750076,NA,NA,NA,"ACAD","Sap_BA_FRAX"
"Intercept",0.0335209582094964,NA,NA,NA,"ACAD","Sap_BA_FAGGRA"
"Slope",-0.00275208597750815,NA,NA,NA,"ACAD","Sap_BA_FAGGRA"
"c1_response",0.0307688722319882,NA,NA,NA,"ACAD","Sap_BA_FAGGRA"
"c2_response",0.0280167862544801,NA,NA,NA,"ACAD","Sap_BA_FAGGRA"
"c3_response",0.0252647002769719,NA,NA,NA,"ACAD","Sap_BA_FAGGRA"
"Intercept",NA,NA,NA,NA,"ACAD","Sap_BA_TSUCAN"
"Slope",NA,NA,NA,NA,"ACAD","Sap_BA_TSUCAN"
"c3_response",NA,NA,NA,NA,"ACAD","Sap_BA_TSUCAN"
"c2_response",NA,NA,NA,NA,"ACAD","Sap_BA_TSUCAN"
"c1_response",NA,NA,NA,NA,"ACAD","Sap_BA_TSUCAN"
"Intercept",NA,NA,NA,NA,"ACAD","Sap_BA_ASITRI"
"Slope",NA,NA,NA,NA,"ACAD","Sap_BA_ASITRI"
"c3_response",NA,NA,NA,NA,"ACAD","Sap_BA_ASITRI"
"c2_response",NA,NA,NA,NA,"ACAD","Sap_BA_ASITRI"
"c1_response",NA,NA,NA,NA,"ACAD","Sap_BA_ASITRI"
"Intercept",NA,NA,NA,NA,"ACAD","Sap_Dens_FRAX"
"Slope",NA,NA,NA,NA,"ACAD","Sap_Dens_FRAX"
"c3_response",NA,NA,NA,NA,"ACAD","Sap_Dens_FRAX"
"c2_response",NA,NA,NA,NA,"ACAD","Sap_Dens_FRAX"
"c1_response",NA,NA,NA,NA,"ACAD","Sap_Dens_FRAX"
"Intercept",0.00115498173310419,NA,NA,NA,"ACAD","Sap_Dens_FAGGRA"
"Slope",0.0000753977971460174,NA,NA,NA,"ACAD","Sap_Dens_FAGGRA"
"c1_response",0.00123037953025021,NA,NA,NA,"ACAD","Sap_Dens_FAGGRA"
"c2_response",0.00130577732739623,NA,NA,NA,"ACAD","Sap_Dens_FAGGRA"
"c3_response",0.00138117512454224,NA,NA,NA,"ACAD","Sap_Dens_FAGGRA"
"Intercept",0.00100539520329976,NA,NA,NA,"ACAD","Sap_Dens_TSUCAN"
"Slope",-0.0000756804177943555,NA,NA,NA,"ACAD","Sap_Dens_TSUCAN"
"c1_response",0.000929714785505406,NA,NA,NA,"ACAD","Sap_Dens_TSUCAN"
"c2_response",0.00085403436771105,NA,NA,NA,"ACAD","Sap_Dens_TSUCAN"
"c3_response",0.000778353949916695,NA,NA,NA,"ACAD","Sap_Dens_TSUCAN"
"Intercept",NA,NA,NA,NA,"ACAD","Sap_Dens_ASITRI"
"Slope",NA,NA,NA,NA,"ACAD","Sap_Dens_ASITRI"
"c3_response",NA,NA,NA,NA,"ACAD","Sap_Dens_ASITRI"
"c2_response",NA,NA,NA,NA,"ACAD","Sap_Dens_ASITRI"
"c1_response",NA,NA,NA,NA,"ACAD","Sap_Dens_ASITRI"
"Intercept",0.0132562301001645,NA,NA,NA,"ACAD","Seed_Dens_FRAX"
"Slope",0.000679090901995381,NA,NA,NA,"ACAD","Seed_Dens_FRAX"
"c1_response",0.0139353210021599,NA,NA,NA,"ACAD","Seed_Dens_FRAX"
"c2_response",0.0146144119041553,NA,NA,NA,"ACAD","Seed_Dens_FRAX"
"c3_response",0.0152935028061506,NA,NA,NA,"ACAD","Seed_Dens_FRAX"
"Intercept",0.00286158858564865,NA,NA,NA,"ACAD","Seed_Dens_FAGGRA"
"Slope",0.000452452121562074,NA,NA,NA,"ACAD","Seed_Dens_FAGGRA"
"c1_response",0.00331404070721073,NA,NA,NA,"ACAD","Seed_Dens_FAGGRA"
"c2_response",0.0037664928287728,NA,NA,NA,"ACAD","Seed_Dens_FAGGRA"
"c3_response",0.00421894495033488,NA,NA,NA,"ACAD","Seed_Dens_FAGGRA"
"Intercept",0.00042538614465284,NA,NA,NA,"ACAD","Seed_Dens_TSUCAN"
"Slope",0.000198324751093772,NA,NA,NA,"ACAD","Seed_Dens_TSUCAN"
"c1_response",0.000623710895746612,NA,NA,NA,"ACAD","Seed_Dens_TSUCAN"
"c2_response",0.000822035646840384,NA,NA,NA,"ACAD","Seed_Dens_TSUCAN"
"c3_response",0.00102036039793416,NA,NA,NA,"ACAD","Seed_Dens_TSUCAN"
"Intercept",NA,NA,NA,NA,"ACAD","Seed_Dens_ASITRI"
"Slope",NA,NA,NA,NA,"ACAD","Seed_Dens_ASITRI"
"c3_response",NA,NA,NA,NA,"ACAD","Seed_Dens_ASITRI"
"c2_response",NA,NA,NA,NA,"ACAD","Seed_Dens_ASITRI"
"c1_response",NA,NA,NA,NA,"ACAD","Seed_Dens_ASITRI"
"Intercept",3.05036024652777,1.61589140026042,4.82266169027776,1000,"MABI","Tree_BA_FRAX"
"Slope",-0.365803307291666,-0.894320816666665,0.0357312649739587,1000,"MABI","Tree_BA_FRAX"
"c1_response",2.68455693923611,1.45642044414056,4.14158601467013,1000,"MABI","Tree_BA_FRAX"
"c2_response",2.31875363194444,1.20478754071181,3.66331737569447,1000,"MABI","Tree_BA_FRAX"
"c3_response",1.95295032465277,0.804211239756944,3.35227515390622,1000,"MABI","Tree_BA_FRAX"
"Intercept",0.896201475694444,0.360132726822918,1.58484525789928,1000,"MABI","Tree_BA_FAGGRA"
"Slope",-0.0232907395833332,-0.131951672005208,0.0695196510416665,1000,"MABI","Tree_BA_FAGGRA"
"c1_response",0.872910736111111,0.370451728862845,1.50398798437499,1000,"MABI","Tree_BA_FAGGRA"
"c2_response",0.849619996527778,0.377991103819445,1.43130204470487,1000,"MABI","Tree_BA_FAGGRA"
"c3_response",0.826329256944444,0.356988334809026,1.36065107560762,1000,"MABI","Tree_BA_FAGGRA"
"Intercept",NA,NA,NA,NA,"MABI","Tree_BA_TSUCAN"
"Slope",NA,NA,NA,NA,"MABI","Tree_BA_TSUCAN"
"c3_response",NA,NA,NA,NA,"MABI","Tree_BA_TSUCAN"
"c2_response",NA,NA,NA,NA,"MABI","Tree_BA_TSUCAN"
"c1_response",NA,NA,NA,NA,"MABI","Tree_BA_TSUCAN"
"Intercept",NA,NA,NA,NA,"MABI","Tree_BA_ASITRI"
"Slope",NA,NA,NA,NA,"MABI","Tree_BA_ASITRI"
"c3_response",NA,NA,NA,NA,"MABI","Tree_BA_ASITRI"
"c2_response",NA,NA,NA,NA,"MABI","Tree_BA_ASITRI"
"c1_response",NA,NA,NA,NA,"MABI","Tree_BA_ASITRI"
"Intercept",45.8333333333334,20.8333333333334,71.875,1000,"MABI","Tree_Dens_FRAX"
"Slope",-4.16666666666667,-10.4166666666667,2.60416666666667,1000,"MABI","Tree_Dens_FRAX"
"c1_response",41.6666666666668,22.2178819444432,63.8932291666662,1000,"MABI","Tree_Dens_FRAX"
"c2_response",37.5000000000001,20.4861111111115,55.9027777777775,1000,"MABI","Tree_Dens_FRAX"
"c3_response",33.3333333333334,17.5347222222222,50.3515625000005,1000,"MABI","Tree_Dens_FRAX"
"Intercept",34.3749999999997,16.3194444444443,56.9965277777773,995,"MABI","Tree_Dens_FAGGRA"
"Slope",-0.00000000000000059211894646675,-6.25,6.25,995,"MABI","Tree_Dens_FAGGRA"
"c1_response",34.3749999999997,17.0138888888888,54.9131944444446,995,"MABI","Tree_Dens_FAGGRA"
"c2_response",34.3749999999997,17.0138888888888,54.9131944444446,995,"MABI","Tree_Dens_FAGGRA"
"c3_response",34.3749999999997,15.7986111111112,56.5972222222222,995,"MABI","Tree_Dens_FAGGRA"
"Intercept",77.0833333333247,35.7638888888857,130.894097222208,962,"MABI","Tree_Dens_TSUCAN"
"Slope",-0.0000000000000379696274421804,-2.08333333333335,2.60416666666667,962,"MABI","Tree_Dens_TSUCAN"
"c1_response",77.0833333333247,36.1154513888914,129.15798611116,962,"MABI","Tree_Dens_TSUCAN"
"c2_response",77.0833333333247,36.1197916666752,128.098958333323,962,"MABI","Tree_Dens_TSUCAN"
"c3_response",77.0833333333246,36.4626736110957,126.215277777778,962,"MABI","Tree_Dens_TSUCAN"
"Intercept",NA,NA,NA,NA,"MABI","Tree_Dens_ASITRI"
"Slope",NA,NA,NA,NA,"MABI","Tree_Dens_ASITRI"
"c3_response",NA,NA,NA,NA,"MABI","Tree_Dens_ASITRI"
"c2_response",NA,NA,NA,NA,"MABI","Tree_Dens_ASITRI"
"c1_response",NA,NA,NA,NA,"MABI","Tree_Dens_ASITRI"
"Intercept",0.0755569182945874,NA,NA,NA,"MABI","Sap_BA_FRAX"
"Slope",-0.0264593830106957,NA,NA,NA,"MABI","Sap_BA_FRAX"
"c1_response",0.0490975352838917,NA,NA,NA,"MABI","Sap_BA_FRAX"
"c2_response",0.022638152273196,NA,NA,NA,"MABI","Sap_BA_FRAX"
"c3_response",-0.00382123073749965,NA,NA,NA,"MABI","Sap_BA_FRAX"
"Intercept",0.145657981967649,-0.00760897400483345,0.327490668920711,1000,"MABI","Sap_BA_FAGGRA"
"Slope",0.0684828294881995,-0.0380061074648631,0.219178878834085,1000,"MABI","Sap_BA_FAGGRA"
"c1_response",0.214140811455849,0.0750037981746665,0.371626296904004,1000,"MABI","Sap_BA_FAGGRA"
"c2_response",0.282623640944048,0.08490929682666,0.537545684905271,1000,"MABI","Sap_BA_FAGGRA"
"c3_response",0.351106470432248,0.0778504964789769,0.735758757439818,1000,"MABI","Sap_BA_FAGGRA"
"Intercept",NA,NA,NA,NA,"MABI","Sap_BA_TSUCAN"
"Slope",NA,NA,NA,NA,"MABI","Sap_BA_TSUCAN"
"c3_response",NA,NA,NA,NA,"MABI","Sap_BA_TSUCAN"
"c2_response",NA,NA,NA,NA,"MABI","Sap_BA_TSUCAN"
"c1_response",NA,NA,NA,NA,"MABI","Sap_BA_TSUCAN"
"Intercept",NA,NA,NA,NA,"MABI","Sap_BA_ASITRI"
"Slope",NA,NA,NA,NA,"MABI","Sap_BA_ASITRI"
"c3_response",NA,NA,NA,NA,"MABI","Sap_BA_ASITRI"
"c2_response",NA,NA,NA,NA,"MABI","Sap_BA_ASITRI"
"c1_response",NA,NA,NA,NA,"MABI","Sap_BA_ASITRI"
"Intercept",0.0055246176964554,NA,NA,NA,"MABI","Sap_Dens_FRAX"
"Slope",-0.00165738530893662,NA,NA,NA,"MABI","Sap_Dens_FRAX"
"c1_response",0.00386723238751878,NA,NA,NA,"MABI","Sap_Dens_FRAX"
"c2_response",0.00220984707858216,NA,NA,NA,"MABI","Sap_Dens_FRAX"
"c3_response",0.000552461769645538,NA,NA,NA,"MABI","Sap_Dens_FRAX"
"Intercept",0.0206252394001005,0.00626123338931607,0.0375674003358966,1000,"MABI","Sap_Dens_FAGGRA"
"Slope",0.00552461769645535,-0.00165738530893662,0.0138115442411385,1000,"MABI","Sap_Dens_FAGGRA"
"c1_response",0.0261498570965558,0.0108650814696956,0.0473367659624616,1000,"MABI","Sap_Dens_FAGGRA"
"c2_response",0.0316744747930112,0.0132498747753322,0.0596750788178791,1000,"MABI","Sap_Dens_FAGGRA"
"c3_response",0.0371990924894665,0.014727710009134,0.0723770956716462,1000,"MABI","Sap_Dens_FAGGRA"
"Intercept",0.0158372373965055,NA,NA,NA,"MABI","Sap_Dens_TSUCAN"
"Slope",-0.00220984707858215,NA,NA,NA,"MABI","Sap_Dens_TSUCAN"
"c1_response",0.0136273903179233,NA,NA,NA,"MABI","Sap_Dens_TSUCAN"
"c2_response",0.0114175432393412,NA,NA,NA,"MABI","Sap_Dens_TSUCAN"
"c3_response",0.00920769616075903,NA,NA,NA,"MABI","Sap_Dens_TSUCAN"
"Intercept",NA,NA,NA,NA,"MABI","Sap_Dens_ASITRI"
"Slope",NA,NA,NA,NA,"MABI","Sap_Dens_ASITRI"
"c3_response",NA,NA,NA,NA,"MABI","Sap_Dens_ASITRI"
"c2_response",NA,NA,NA,NA,"MABI","Sap_Dens_ASITRI"
"c1_response",NA,NA,NA,NA,"MABI","Sap_Dens_ASITRI"
"Intercept",-0.0423554023394907,-0.136301526267716,0.0184338077138408,1000,"MABI","Seed_Dens_FRAX"
"Slope",0.0928135773004508,0.0287280120215681,0.174025457438345,1000,"MABI","Seed_Dens_FRAX"
"c1_response",0.05045817496096,-0.00902814608562433,0.134883541058959,1000,"MABI","Seed_Dens_FRAX"
"c2_response",0.143271752261411,0.0511855829576591,0.286193612068713,1000,"MABI","Seed_Dens_FRAX"
"c3_response",0.236085329561862,0.0826805076755355,0.453787493738766,1000,"MABI","Seed_Dens_FRAX"
"Intercept",0.0522997141931117,0.0150729986151625,0.0961559710068057,1000,"MABI","Seed_Dens_FAGGRA"
"Slope",0.00331477061787313,-0.00662954123574657,0.0154689295500751,1000,"MABI","Seed_Dens_FAGGRA"
"c1_response",0.0556144848109848,0.0226463287073868,0.0939507277763035,1000,"MABI","Seed_Dens_FAGGRA"
"c2_response",0.0589292554288579,0.0305603435575592,0.0942868086861701,1000,"MABI","Seed_Dens_FAGGRA"
"c3_response",0.0622440260467311,0.0331431023306519,0.0983381949969057,1000,"MABI","Seed_Dens_FAGGRA"
"Intercept",0.0309378591001502,NA,NA,NA,"MABI","Seed_Dens_TSUCAN"
"Slope",-0.00773446477503756,NA,NA,NA,"MABI","Seed_Dens_TSUCAN"
"c1_response",0.0232033943251126,NA,NA,NA,"MABI","Seed_Dens_TSUCAN"
"c2_response",0.015468929550075,NA,NA,NA,"MABI","Seed_Dens_TSUCAN"
"c3_response",0.00773446477503746,NA,NA,NA,"MABI","Seed_Dens_TSUCAN"
"Intercept",NA,NA,NA,NA,"MABI","Seed_Dens_ASITRI"
"Slope",NA,NA,NA,NA,"MABI","Seed_Dens_ASITRI"
"c3_response",NA,NA,NA,NA,"MABI","Seed_Dens_ASITRI"
"c2_response",NA,NA,NA,NA,"MABI","Seed_Dens_ASITRI"
"c1_response",NA,NA,NA,NA,"MABI","Seed_Dens_ASITRI"
"Intercept",1.68086332083331,0.680102341354156,2.80718297302084,1000,"MIMA","Tree_BA_FRAX"
"Slope",-0.206102831249999,-0.465756693593749,0.0138965215625006,1000,"MIMA","Tree_BA_FRAX"
"c1_response",1.47476048958331,0.603893320677085,2.42343453531255,1000,"MIMA","Tree_BA_FRAX"
"c2_response",1.26865765833331,0.517238893229167,2.10337931031254,1000,"MIMA","Tree_BA_FRAX"
"c3_response",1.06255482708331,0.387188400677082,1.80243142609372,1000,"MIMA","Tree_BA_FRAX"
"Intercept",0.0784282291666588,NA,NA,NA,"MIMA","Tree_BA_FAGGRA"
"Slope",0.01475811875,NA,NA,NA,"MIMA","Tree_BA_FAGGRA"
"c1_response",0.0931863479166588,NA,NA,NA,"MIMA","Tree_BA_FAGGRA"
"c2_response",0.107944466666659,NA,NA,NA,"MIMA","Tree_BA_FAGGRA"
"c3_response",0.122702585416659,NA,NA,NA,"MIMA","Tree_BA_FAGGRA"
"Intercept",NA,NA,NA,NA,"MIMA","Tree_BA_TSUCAN"
"Slope",NA,NA,NA,NA,"MIMA","Tree_BA_TSUCAN"
"c2_response",NA,NA,NA,NA,"MIMA","Tree_BA_TSUCAN"
"c3_response",NA,NA,NA,NA,"MIMA","Tree_BA_TSUCAN"
"c1_response",NA,NA,NA,NA,"MIMA","Tree_BA_TSUCAN"
"Intercept",NA,NA,NA,NA,"MIMA","Tree_BA_ASITRI"
"Slope",NA,NA,NA,NA,"MIMA","Tree_BA_ASITRI"
"c2_response",NA,NA,NA,NA,"MIMA","Tree_BA_ASITRI"
"c3_response",NA,NA,NA,NA,"MIMA","Tree_BA_ASITRI"
"c1_response",NA,NA,NA,NA,"MIMA","Tree_BA_ASITRI"
"Intercept",42.0833333333328,18.3124999999999,72.4999999999996,999,"MIMA","Tree_Dens_FRAX"
"Slope",-5.625,-10.625,-1.25,999,"MIMA","Tree_Dens_FRAX"
"c1_response",36.4583333333328,15.5937500000003,63.5625000000012,999,"MIMA","Tree_Dens_FRAX"
"c2_response",30.8333333333328,12.5,54.583333333333,999,"MIMA","Tree_Dens_FRAX"
"c3_response",25.2083333333328,9.16666666666672,46.4687500000005,999,"MIMA","Tree_Dens_FRAX"
"Intercept",NA,NA,NA,NA,"MIMA","Tree_Dens_FAGGRA"
"Slope",NA,NA,NA,NA,"MIMA","Tree_Dens_FAGGRA"
"c2_response",NA,NA,NA,NA,"MIMA","Tree_Dens_FAGGRA"
"c3_response",NA,NA,NA,NA,"MIMA","Tree_Dens_FAGGRA"
"c1_response",NA,NA,NA,NA,"MIMA","Tree_Dens_FAGGRA"
"Intercept",NA,NA,NA,NA,"MIMA","Tree_Dens_TSUCAN"
"Slope",NA,NA,NA,NA,"MIMA","Tree_Dens_TSUCAN"
"c2_response",NA,NA,NA,NA,"MIMA","Tree_Dens_TSUCAN"
"c3_response",NA,NA,NA,NA,"MIMA","Tree_Dens_TSUCAN"
"c1_response",NA,NA,NA,NA,"MIMA","Tree_Dens_TSUCAN"
"Intercept",NA,NA,NA,NA,"MIMA","Tree_Dens_ASITRI"
"Slope",NA,NA,NA,NA,"MIMA","Tree_Dens_ASITRI"
"c2_response",NA,NA,NA,NA,"MIMA","Tree_Dens_ASITRI"
"c3_response",NA,NA,NA,NA,"MIMA","Tree_Dens_ASITRI"
"c1_response",NA,NA,NA,NA,"MIMA","Tree_Dens_ASITRI"
"Intercept",0.229513435870237,0.00595655440643509,0.584696589101033,964,"MIMA","Sap_BA_FRAX"
"Slope",-0.0690477326968972,-0.184868827897109,0.00165579421904005,964,"MIMA","Sap_BA_FRAX"
"c1_response",0.16046570317334,0.00678445151595511,0.399703576637496,964,"MIMA","Sap_BA_FRAX"
"c2_response",0.0914179704764428,0.00761234862547514,0.21897131618492,964,"MIMA","Sap_BA_FRAX"
"c3_response",0.0223702377795456,-0.0118993193670998,0.0703829930168829,964,"MIMA","Sap_BA_FRAX"
"Intercept",NA,NA,NA,NA,"MIMA","Sap_BA_FAGGRA"
"Slope",NA,NA,NA,NA,"MIMA","Sap_BA_FAGGRA"
"c2_response",NA,NA,NA,NA,"MIMA","Sap_BA_FAGGRA"
