"Plot_Name","Network","Unit_Code","Year","cycle","lat_rank","excludeEvent","Tree_BA_FRAX","Tree_BA_FAGGRA","Tree_BA_TSUCAN","Tree_BA_ASITRI","Tree_Dens_FRAX","Tree_Dens_FAGGRA","Tree_Dens_TSUCAN","Tree_Dens_ASITRI","Sap_BA_FRAX","Sap_BA_FAGGRA","Sap_BA_TSUCAN","Sap_BA_ASITRI","Sap_Dens_FRAX","Sap_Dens_FAGGRA","Sap_Dens_TSUCAN","Sap_Dens_ASITRI","Seed_Dens_FRAX","Seed_Dens_FAGGRA","Seed_Dens_TSUCAN","Seed_Dens_ASITRI"
"PRWI-0575","NCRN","PRWI",2011,1,12,0,0,5.93952100512901,0,0,0,226.353696841807,0,0,0,1.69319655700979,0,0,0,0.0589553118735998,0,0,0,0,0,0
"PRWI-0575","NCRN","PRWI",2015,2,12,0,0,6.46918865573884,0,0,0,226.353696841807,0,0,0,0.333687065204575,0,0,0,0.01179106237472,0,0,0,0,0,0
"PRWI-0575","NCRN","PRWI",2019,3,12,0,0,7.20823347592733,0,0,0,240.50080289442,0,0,0,0.333687065204575,0,0,0,0.01179106237472,0,0,0,0,0,0
"PRWI-0598","NCRN","PRWI",2013,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRWI-0598","NCRN","PRWI",2009,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRWI-0598","NCRN","PRWI",2017,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRWI-0601","NCRN","PRWI",2016,3,12,0,0,0.272048849391746,0,0,0,28.2942121052258,0,0,0,0.290060134418111,0,0,0,0.0353731871241599,0,0,0,0,0,0
"PRWI-0601","NCRN","PRWI",2008,1,12,0,0,0,0,0,0,0,0,0,0,0.745195142082302,0,0,0,0.0353731871241599,0,0,0,0.166666666666667,0,0
"PRWI-0601","NCRN","PRWI",2012,2,12,0,0,0,0,0,0,0,0,0,0,0.945643202452541,0,0,0,0.0471642494988798,0,0,0,0.166666666666667,0,0
"PRWI-0608","NCRN","PRWI",2019,3,12,0,0.176414412476083,7.86904479964488,0,0,14.1471060526129,198.059484736581,0,0,0,1.03643438273788,0,0,0,0.0353731871241599,0,0,0,0.166666666666667,0,0
"PRWI-0608","NCRN","PRWI",2011,1,12,0,0.162691719605049,6.2762221291812,0,0,14.1471060526129,183.912378683968,0,0,0,0.963329796014621,0,0,0,0.0353731871241599,0,0,0,0.0833333333333333,0,0
"PRWI-0608","NCRN","PRWI",2015,2,12,0,0.170897041115564,7.01880372588285,0,0,14.1471060526129,183.912378683968,0,0,0,1.01992689541328,0,0,0,0.0353731871241599,0,0,0,0.25,0,0.0833333333333333
"PRWI-0614","NCRN","PRWI",2013,2,12,0,0,8.37819914647842,0,0,0,226.353696841807,0,0,0,0.977479070864285,0,0,0,0.0471642494988798,0,0,0,0.416666666666667,0,0.0833333333333333
"PRWI-0614","NCRN","PRWI",2017,3,12,0,0,9.08201767259592,0,0,0,254.647908947033,0,0,0,1.09774790708643,0,0,0,0.0353731871241599,0,0,0,0.25,0,0
"PRWI-0614","NCRN","PRWI",2009,1,12,0,0,7.95548361762635,0,0,0,226.353696841807,0,0,0,0.937389458790237,0,0,0,0.0471642494988798,0,0,0,0.166666666666667,0,0
"PRWI-0615","NCRN","PRWI",2013,2,12,0,0,5.41056070982181,0,0,0,282.942121052258,0,0,0,1.33710647329324,0,0,0,0.0589553118735998,0,0,0,0,0,0.25
"PRWI-0615","NCRN","PRWI",2017,3,12,0,0,5.87769815167909,0,0,0,297.089227104871,0,0,0,1.44558424714067,0,0,0,0.0589553118735998,0,0,0,0,0,0.0833333333333333
"PRWI-0615","NCRN","PRWI",2009,1,12,0,0.480718663667787,4.96365362961977,0,0,14.1471060526129,268.795014999645,0,0,0,1.7769130998703,0,0,0,0.0825374366230397,0,0,0,0,0,0.5
"PRWI-0620","NCRN","PRWI",2017,3,12,0,0,7.75756560395029,0,0,0,155.618166578742,0,0,0,0.433911095389695,0,0,0,0.0353731871241599,0,0,0,0,0,0
"PRWI-0620","NCRN","PRWI",2009,1,12,0,0,6.54459273099926,0,0,0,113.176848420903,0,0,0,1.09774790708643,0,0,0,0.0471642494988798,0,0,0,0.25,0,0
"PRWI-0620","NCRN","PRWI",2013,2,12,0,0,7.09307603265907,0,0,0,141.471060526129,0,0,0,0.377313995991039,0,0,0,0.0235821247494399,0,0,0,0,0,0.0833333333333333
"PRWI-0621","NCRN","PRWI",2014,2,12,0,1.13403202117745,3.81391832072392,0,0,56.5884242104517,99.0297423682904,0,0,0,0.249970522344063,0,0,0,0.0471642494988798,0,0,0,0,0,0.0833333333333333
"PRWI-0621","NCRN","PRWI",2018,3,12,0,0,4.2659183591049,0,0,0,99.0297423682904,0,0,0,0.326612427779743,0,0,0,0.0353731871241599,0,0,0,0.0833333333333333,0,0
"PRWI-0621","NCRN","PRWI",2010,1,12,0,1.12228992315378,3.34041468114296,0,0,56.5884242104517,84.8826363156775,0,0,0,0.189836104232991,0,0,0,0.0471642494988798,0,0,0,0,0,0
"PRWI-0625","NCRN","PRWI",2019,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRWI-0625","NCRN","PRWI",2011,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRWI-0625","NCRN","PRWI",2015,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRWI-0632","NCRN","PRWI",2017,3,12,0,0,1.87802832848437,0,0,0,113.176848420903,0,0,0,0.239358566206815,0,0,0,0.0235821247494399,0,0,0,0,0,0.0833333333333333
"PRWI-0632","NCRN","PRWI",2009,1,12,0,0,1.6226730642347,0,0,0,113.176848420903,0,0,0,0.221671972644735,0,0,0,0.0235821247494399,0,0,0,0.0833333333333333,0,0
"PRWI-0632","NCRN","PRWI",2013,2,12,0,0,1.72198574872404,0,0,0,113.176848420903,0,0,0,0.228746610069567,0,0,0,0.0235821247494399,0,0,0,0.0833333333333333,0,0.0833333333333333
"PRWI-0648","NCRN","PRWI",2013,2,12,0,0.256769974854924,4.11044166358668,0,0,14.1471060526129,282.942121052258,0,0,0,1.49746492158944,0,0,0,0.0943284989977597,0,0,0,0.166666666666667,0,0
"PRWI-0648","NCRN","PRWI",2017,3,12,0,0.263560585760179,4.94724298659874,0,0,14.1471060526129,297.089227104871,0,0,0,1.67786817592265,0,0,0,0.10611956137248,0,0,0,0.0833333333333333,0,0
"PRWI-0648","NCRN","PRWI",2009,1,12,0,0.224090159873389,3.26911326663779,0,0,14.1471060526129,254.647908947033,0,0,0,1.14609126282278,0,0,0,0.0825374366230397,0,0,0,0.166666666666667,0,0
"PRWI-0651","NCRN","PRWI",2011,1,12,0,0,0.738054522764816,0,0,0,28.2942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRWI-0651","NCRN","PRWI",2019,3,12,0,0,1.15440385389321,0,0,0,42.4413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRWI-0651","NCRN","PRWI",2015,2,12,0,0,0.852221668609402,0,0,0,28.2942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRWI-0653","NCRN","PRWI",2008,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRWI-0653","NCRN","PRWI",2016,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRWI-0653","NCRN","PRWI",2012,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRWI-0656","NCRN","PRWI",2011,1,12,0,0,0,0,0,0,0,0,0,0,0.333687065204575,0,0,0,0.01179106237472,0,0,0,0,0,0
"PRWI-0656","NCRN","PRWI",2019,3,12,0,0,0,0,0,0,0,0,0,0,0.74991156703219,0,0,0,0.01179106237472,0,0,0,0,0,0
"PRWI-0656","NCRN","PRWI",2015,2,12,0,0,0,0,0,0,0,0,0,0,0.494045513500766,0,0,0,0.01179106237472,0,0,0,0,0,0
"PRWI-0659","NCRN","PRWI",2013,2,12,0,0,0,0,0,0,0,0,0,0,0.844240066029949,0,0,0,0.1179106237472,0,0,0,0,0,0
"PRWI-0659","NCRN","PRWI",2009,1,12,0,0,0,0,0,0,0,0,0,0,0.52588138191251,0,0,0,0.0943284989977597,0,0,0,0,0,0
"PRWI-0659","NCRN","PRWI",2017,3,12,0,0,0,0,0,0,0,0,0,0,1.17321070628464,0,0,0,0.0825374366230397,0,0,0,0,0,0
"PRWI-0660","NCRN","PRWI",2012,2,12,0,0,4.07846920390778,0,0,0,183.912378683968,0,0,0,1.37955429784224,0,0,0,0.0471642494988798,0,0,0,0,0,0
"PRWI-0660","NCRN","PRWI",2008,1,12,0,0,3.28976804147461,0,0,0,169.765272631355,0,0,0,1.16967338757222,0,0,0,0.0471642494988798,0,0,0,0.0833333333333333,0,0
"PRWI-0660","NCRN","PRWI",2016,3,12,0,0,4.9990213947513,0,0,0,198.059484736581,0,0,0,1.61537554533663,0,0,0,0.0471642494988798,0,0,0,0,0,0
"PRWI-0679","NCRN","PRWI",2013,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRWI-0679","NCRN","PRWI",2017,3,12,0,0,0.149534910976119,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRWI-0679","NCRN","PRWI",2009,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRWI-0689","NCRN","PRWI",2016,3,12,0,0,1.02736284154075,0,0,0,42.4413181578388,0,0,0,0.871359509491805,0,0,0,0.0235821247494399,0,0,0,0.0833333333333333,0,0.0833333333333333
"PRWI-0689","NCRN","PRWI",2012,2,12,0,0,0.954080832188215,0,0,0,42.4413181578388,0,0,0,0.683881617733758,0,0,0,0.0353731871241599,0,0,0,0.0833333333333333,0,0
"PRWI-0689","NCRN","PRWI",2008,1,12,0,0,0.858446395272552,0,0,0,42.4413181578388,0,0,0,0.57304563141139,0,0,0,0.0471642494988798,0,0,0,0.0833333333333333,0,0
"PRWI-0691","NCRN","PRWI",2011,1,12,0,0,1.62139982468997,0,0,0,127.323954473516,0,0,0,0.577762056361278,0,0,0,0.0707463742483198,0,0,0,0,0,0
"PRWI-0691","NCRN","PRWI",2015,2,12,0,0,2.10424055426565,0,0,0,155.618166578742,0,0,0,0.70864284872067,0,0,0,0.0707463742483198,0,0,0,0,0,0
"PRWI-0691","NCRN","PRWI",2019,3,12,0,0,2.51082838221774,0,0,0,169.765272631355,0,0,0,0.832449003655229,0,0,0,0.0707463742483198,0,0,0,0,0,0
"PRWI-0695","NCRN","PRWI",2014,2,12,0,0,11.8586701775423,0,0,0,141.471060526129,0,0,0,0.869001297016861,0,0,0,0.1179106237472,0,0,0,0.5,0,0.25
"PRWI-0695","NCRN","PRWI",2018,3,12,0,0,12.2187140265813,0,0,0,155.618166578742,0,0,0,0.898478952953661,0,0,0,0.1179106237472,0,0,0,0.0833333333333333,0,0
"PRWI-0695","NCRN","PRWI",2010,1,12,0,0,11.5958169470847,0,0,0,141.471060526129,0,0,0,0.748732460794718,0,0,0,0.1179106237472,0,0,0,0.0833333333333333,0,0.25
"PRWI-0707","NCRN","PRWI",2009,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRWI-0707","NCRN","PRWI",2013,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRWI-0707","NCRN","PRWI",2017,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRWI-0708","NCRN","PRWI",2009,1,12,0,0,0.355941188283741,0,0,0,14.1471060526129,0,0,0,1.03407617026294,0,0,0,0.0589553118735998,0,0,0,0,0,0
"PRWI-0708","NCRN","PRWI",2017,3,12,0,0,0.724614772014834,0,0,0,28.2942121052258,0,0,0,1.70145030067209,0,0,0,0.0707463742483198,0,0,0,0,0,0
"PRWI-0708","NCRN","PRWI",2013,2,12,0,0,0.444502072173098,0,0,0,14.1471060526129,0,0,0,1.3642259167551,0,0,0,0.0589553118735998,0,0,0,0,0,0
"PRWI-0712","NCRN","PRWI",2018,3,12,0,0,2.84583185354361,0,0,0,141.471060526129,0,0,0,1.78634594977007,0,0,0,0.0589553118735998,0,0,0,0.25,0,0
"PRWI-0712","NCRN","PRWI",2014,2,12,0,0,1.85228059546861,0,0,0,99.0297423682904,0,0,0,1.33710647329324,0,0,0,0.0589553118735998,0,0,0,0,0,0
"PRWI-0712","NCRN","PRWI",2010,1,12,0,0,1.43564832221916,0,0,0,84.8826363156775,0,0,0,1.0694493573871,0,0,0,0.0589553118735998,0,0,0,0.25,0,0
"PRWI-0721","NCRN","PRWI",2016,3,12,0,0,7.58963945510578,0,0,0,169.765272631355,0,0,0,0.51409031953779,0,0,0,0.0825374366230397,0,0,0,0.166666666666667,0,0
"PRWI-0721","NCRN","PRWI",2008,1,12,0,0,6.28414450857066,0,0,0,141.471060526129,0,0,0,0.472821601226271,0,0,0,0.0943284989977597,0,0,0,0.0833333333333333,0,0
"PRWI-0721","NCRN","PRWI",2012,2,12,0,0,7.03394112935914,0,0,0,169.765272631355,0,0,0,0.47871713241363,0,0,0,0.0943284989977597,0,0,0,0.25,0,0
"PRWI-0722","NCRN","PRWI",2018,3,12,0,0,3.61628324916891,0,0,0,127.323954473516,0,0,0,0.340761702629407,0,0,0,0.0353731871241599,0,0,0,0,0,0
"PRWI-0722","NCRN","PRWI",2014,2,12,0,0,3.37394332248766,0,0,0,127.323954473516,0,0,0,0.299492984317887,0,0,0,0.0353731871241599,0,0,0,0,0,0
"PRWI-0722","NCRN","PRWI",2010,1,12,0,0,3.11844658717747,0,0,0,127.323954473516,0,0,0,0.261761584718783,0,0,0,0.0353731871241599,0,0,0,0,0,0
"PRWI-0728","NCRN","PRWI",2018,3,12,0,0,1.16416535706952,0,0,0,70.7355302630646,0,0,0,1.41728569744134,0,0,0,0.0353731871241599,0,0,0,0,0,0
"PRWI-0728","NCRN","PRWI",2014,2,12,0,0.745128075791123,0.856748742546238,0,0,28.2942121052258,56.5884242104517,0,0,0,1.16141964390992,0,0,0,0.0353731871241599,0,0,0,0,0,0
"PRWI-0728","NCRN","PRWI",2010,1,12,0,0.697593799454343,0.467986268220435,0,0,28.2942121052258,28.2942121052258,0,0,0,1.66136068859804,0,0,0,0.0471642494988798,0,0,0,0,0,0
"PRWI-0729","NCRN","PRWI",2013,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRWI-0729","NCRN","PRWI",2009,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRWI-0729","NCRN","PRWI",2017,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRWI-0738","NCRN","PRWI",2011,1,12,0,0,2.24839956494177,0,0,0,127.323954473516,0,0,0,2.95366112486735,0,0,0,0.176865935620799,0,0,0,0.0833333333333333,0,0
"PRWI-0738","NCRN","PRWI",2019,3,12,0,0,4.31741382513641,0,0,0,240.50080289442,0,0,0,2.80509373894588,0,0,0,0.165074873246079,0,0,0,0.166666666666667,0,0
"PRWI-0738","NCRN","PRWI",2015,2,12,0,0,2.93198772940403,0,0,0,155.618166578742,0,0,0,3.3852140077821,0,0,0,0.176865935620799,0,0,0,0.166666666666667,0,0
"PRWI-0741","NCRN","PRWI",2011,1,12,0,0,0,0,0,0,0,0,0,0,0.466926070038911,0,0,0,0.01179106237472,0,0,0,0,0,0
"PRWI-0741","NCRN","PRWI",2019,3,12,0,0,0,0,0,0,0,0,0,0,0.853672915929725,0,0,0,0.01179106237472,0,0,0,0,0,0.0833333333333333
"PRWI-0741","NCRN","PRWI",2015,2,12,0,0,0,0,0,0,0,0,0,0,0.607239712298078,0,0,0,0.01179106237472,0,0,0,0,0,0
"PRWI-0742","NCRN","PRWI",2015,2,12,0,0,0.817702729841027,0,0,0,28.2942121052258,0,0,0,0.206343591557599,0,0,0,0.0589553118735998,0,0,0,0.0833333333333333,0,0
"PRWI-0742","NCRN","PRWI",2019,3,12,0,0,0.897775350098816,0,0,0,28.2942121052258,0,0,0,0.237000353731871,0,0,0,0.0589553118735998,0,0,0,0,0,0
"PRWI-0742","NCRN","PRWI",2011,1,12,0,0,0.699857336422761,0,0,0,28.2942121052258,0,0,0,0.133239004834336,0,0,0,0.0471642494988798,0,0,0,0,0,0
"PRWI-0744","NCRN","PRWI",2011,1,12,0,0,2.4900321363204,0,0,0,127.323954473516,0,0,0,1.24749439924537,0,0,0,0.0943284989977597,0,0,0,0.0833333333333333,0,0
"PRWI-0744","NCRN","PRWI",2015,2,12,0,0,3.05223813085124,0,0,0,169.765272631355,0,0,0,1.40077821011673,0,0,0,0.0943284989977597,0,0,0,0.0833333333333333,0,0
"PRWI-0744","NCRN","PRWI",2019,3,12,0,0,3.20530981834051,0,0,0,155.618166578742,0,0,0,1.45619620327792,0,0,0,0.0943284989977597,0,0,0,0,0,0
"PRWI-0751","NCRN","PRWI",2018,3,12,0,0,0.214611598818138,0,0,0,14.1471060526129,0,0,0,0.150925598396416,0,0,0,0.0235821247494399,0,0,0,0,0,0
"PRWI-0751","NCRN","PRWI",2014,2,12,0,0,0.199474195341842,0,0,0,14.1471060526129,0,0,0,0.133239004834336,0,0,0,0.0235821247494399,0,0,0,0,0,0
"PRWI-0751","NCRN","PRWI",2010,1,12,0,0,0.202445087612891,0,0,0,14.1471060526129,0,0,0,0.109656880084896,0,0,0,0.0235821247494399,0,0,0,0,0,0
"PRWI-0759","NCRN","PRWI",2012,2,12,0,0,9.35831065380345,0,0,0,169.765272631355,0,0,0,0.607239712298078,0,0,0,0.10611956137248,0,0,0,0.25,0,0
"PRWI-0759","NCRN","PRWI",2008,1,12,0,0,9.69996326497405,0,0,0,169.765272631355,0,0,0,0.59073222497347,0,0,0,0.10611956137248,0,0,0,0.25,0,0
"PRWI-0759","NCRN","PRWI",2016,3,12,0,0,10.1917166713629,0,0,0,183.912378683968,0,0,0,0.630821837047518,0,0,0,0.10611956137248,0,0,0,0.166666666666667,0,0
"PRWI-0778","NCRN","PRWI",2009,1,12,0,0,0.45539534383361,0,0,0,28.2942121052258,0,0,0,3.39464685768188,0,0,0,0.188656997995519,0,0,0,0.0833333333333333,0,0
"PRWI-0778","NCRN","PRWI",2013,2,12,0,0,0.744420720488492,0,0,0,42.4413181578388,0,0,0,3.90166253979483,0,0,0,0.188656997995519,0,0,0,0,0,0
"PRWI-0778","NCRN","PRWI",2017,3,12,0,0,1.15836504358795,0,0,0,70.7355302630646,0,0,0,4.58554415752859,0,0,0,0.188656997995519,0,0,0,0.166666666666667,0,0
"PRWI-0779","NCRN","PRWI",2011,1,12,0,0,0,0,0,0,0,0,0,0,1.18853908737177,0,0,0,0.0589553118735998,0,0,0,0,0,0
"PRWI-0779","NCRN","PRWI",2015,2,12,0,0,0.12718248341299,0,0,0,14.1471060526129,0,0,0,1.32295719844358,0,0,0,0.0707463742483198,0,0,0,0,0,0
"PRWI-0779","NCRN","PRWI",2019,3,12,0,0,0.290581558320669,0,0,0,28.2942121052258,0,0,0,0.904374484141021,0,0,0,0.0589553118735998,0,0,0,0.0833333333333333,0,0
"PRWI-0783","NCRN","PRWI",2012,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRWI-0783","NCRN","PRWI",2016,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRWI-0783","NCRN","PRWI",2008,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRWI-0789","NCRN","PRWI",2010,1,12,0,0,4.89744517329354,0,0,0,240.50080289442,0,0,0,1.46327084070275,0,0,0,0.0471642494988798,0,0,0,0.166666666666667,0,0
"PRWI-0789","NCRN","PRWI",2018,3,12,0,0,6.73020276240954,0,0,0,297.089227104871,0,0,0,1.63895767008607,0,0,0,0.0353731871241599,0,0,0,0.166666666666667,0,0
"PRWI-0789","NCRN","PRWI",2014,2,12,0,0,5.57325242942686,0,0,0,254.647908947033,0,0,0,1.61537554533663,0,0,0,0.0471642494988798,0,0,0,0.166666666666667,0,0
"PRWI-0796","NCRN","PRWI",2018,3,12,0,0,1.93730470284481,0,0,0,155.618166578742,0,0,0,1.99504775380262,0,0,0,0.15328381087136,0,0,0,0.0833333333333333,0,0
"PRWI-0796","NCRN","PRWI",2014,2,12,0,0,0.929181925535617,0,0,0,70.7355302630646,0,0,0,2.63294422827497,0,0,0,0.200448060370239,0,0,0,0.0833333333333333,0,0
"PRWI-0796","NCRN","PRWI",2010,1,12,0,0,0.6421371437281,0,0,0,56.5884242104517,0,0,0,2.08937625280038,0,0,0,0.165074873246079,0,0,0,0,0,0
"PRWI-0800","NCRN","PRWI",2012,2,12,0,0,9.15812910315897,0,0,0,56.5884242104517,0,0,0,3.26022874661007,0,0,0,0.12970168612192,0,0,0,0.583333333333333,0,0
"PRWI-0800","NCRN","PRWI",2008,1,12,0,0,8.87815787437776,0,0,0,56.5884242104517,0,0,0,2.64945171559958,0,0,0,0.1179106237472,0,0,0,0.416666666666667,0,0
"PRWI-0800","NCRN","PRWI",2016,3,12,0,0,9.87920709866065,0,0,0,113.176848420903,0,0,0,2.83221318240774,0,0,0,0.1179106237472,0,0,0,0.5,0,0
"PRWI-0806","NCRN","PRWI",2017,3,12,0,0,5.95621459027109,0,0,0,70.7355302630646,0,0,0,0.228746610069567,0,0,0,0.0471642494988798,0,0,0,0.416666666666667,0,0
"PRWI-0806","NCRN","PRWI",2013,2,12,0,0,5.74245181781611,0,0,0,70.7355302630646,0,0,0,0.136776323546752,0,0,0,0.0471642494988798,0,0,0,0.416666666666667,0,0
"PRWI-0806","NCRN","PRWI",2009,1,12,0,0,5.51737136051904,0,0,0,70.7355302630646,0,0,0,0.0848956490979837,0,0,0,0.0471642494988798,0,0,0,0.333333333333333,0,0
"ROCR-0010","NCRN","ROCR",2018,3,17,0,0,7.22436117682731,0,0,0,127.323954473516,0,0,0,0.391463270840703,0,0,0,0.0589553118735998,0,0,0,0.0833333333333333,0,0
"ROCR-0010","NCRN","ROCR",2010,1,17,0,0,6.95019026152768,0,0,0,113.176848420903,0,0,0,0.463388751326494,0,0,0,0.0825374366230397,0,0,0,0,0,0
"ROCR-0010","NCRN","ROCR",2014,2,17,0,0,7.07369449736699,0,0,0,127.323954473516,0,0,0,0.367881146091263,0,0,0,0.0589553118735998,0,0,0,0,0,0
"ROCR-0020","NCRN","ROCR",2017,3,17,0,0,2.09051786139461,0,0,0,28.2942121052258,0,0,0,1.03879259521283,0,0,0,0.0825374366230397,0,0,0,0,0,0
"ROCR-0020","NCRN","ROCR",2009,1,17,0,0,1.71349748509248,0,0,0,28.2942121052258,0,0,0.012970168612192,0.571866525173918,0,0,0.01179106237472,0.0943284989977597,0,0,0,0,0,0
"ROCR-0020","NCRN","ROCR",2013,2,17,0,0,1.91509374634221,0,0,0,28.2942121052258,0,0,0,0.825374366230397,0,0,0,0.0825374366230397,0,0,0,0,0,0
"ROCR-0023","NCRN","ROCR",2009,1,17,0,0,0.129587491441934,0,0,0,14.1471060526129,0,0,0.267657115906143,1.6377785638486,0,0,0.0353731871241599,0.212239122744959,0,0,0.0833333333333333,0.0833333333333333,0,0
"ROCR-0023","NCRN","ROCR",2017,3,17,0,0,0.414934620523137,0,0,0,28.2942121052258,0,0,0,2.74260110835986,0,0,0,0.224030185119679,0,0,0,0,0,0
"ROCR-0023","NCRN","ROCR",2013,2,17,0,0,0.29312803741014,0,0,0,28.2942121052258,0,0,0,2.11649569626223,0,0,0,0.247612309869119,0,0,0.0833333333333333,0.0833333333333333,0,0
"ROCR-0027","NCRN","ROCR",2008,1,17,0,0,1.40593939950867,0,0,0,70.7355302630646,0,0,0.0731045867232638,0,0,0,0.01179106237472,0,0,0,0.0833333333333333,0,0,0
"ROCR-0027","NCRN","ROCR",2012,2,17,0,0,1.69213535495303,0,0,0,84.8826363156775,0,0,0.0271194434618559,0,0,0,0.01179106237472,0,0,0,0.0833333333333333,0,0,0
"ROCR-0027","NCRN","ROCR",2016,3,17,0,0,2.12249032107352,0,0,0,84.8826363156775,0,0,0.0507015682112958,0,0,0,0.0235821247494399,0,0,0,0,0,0,0
"ROCR-0045","NCRN","ROCR",2012,2,17,0,0,5.00906584004866,0,0,0,113.176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ROCR-0045","NCRN","ROCR",2016,3,17,0,0,5.5220399055164,0,0,0,113.176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ROCR-0045","NCRN","ROCR",2008,1,17,0,0,4.65651995721754,0,0,0,113.176848420903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ROCR-0048","NCRN","ROCR",2013,2,17,0,0,0.547634475296646,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ROCR-0048","NCRN","ROCR",2017,3,17,0,0,0.629404748280749,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ROCR-0048","NCRN","ROCR",2009,1,17,0,0,0.466995970796753,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ROCR-0055","NCRN","ROCR",2008,1,17,0,0,2.08867873760777,0,0.111054782513011,0,56.5884242104517,0,14.1471060526129,0.0731045867232638,0,0,0,0.01179106237472,0,0,0,0,0,0,0.166666666666667
"ROCR-0055","NCRN","ROCR",2012,2,17,0,0,2.40840333439682,0,0,0,70.7355302630646,0,0,0.0884329678103997,0,0,0.012970168612192,0.01179106237472,0,0,0.01179106237472,0,0,0,0.416666666666667
"ROCR-0055","NCRN","ROCR",2016,3,17,0,0,2.88105814761462,0,0,0,84.8826363156775,0,0,0.113194198797312,0,0,0.0235821247494399,0.01179106237472,0,0,0.01179106237472,0,0,0,0.583333333333333
"ROCR-0074","NCRN","ROCR",2017,3,17,0,0.509720231075643,2.82729914461469,0,0,42.4413181578388,99.0297423682904,0,0,0,0.0624926305860158,0,0,0,0.01179106237472,0,0,0,0,0,0
"ROCR-0074","NCRN","ROCR",2013,2,17,0,0.395694556291583,1.93999265299481,0,0,42.4413181578388,70.7355302630646,0,0,0,0.594269543685886,0,0,0,0.0235821247494399,0,0,0,0.0833333333333333,0,0
"ROCR-0074","NCRN","ROCR",2009,1,17,0,0.120108930386684,1.25810214125887,0,0,14.1471060526129,42.4413181578388,0,0,0.818299728805565,0.303030303030303,0,0,0.01179106237472,0.0235821247494399,0,0,0,0,0,0
"ROCR-0079","NCRN","ROCR",2012,2,17,0,0.606910849657094,0,0,0,28.2942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ROCR-0079","NCRN","ROCR",2016,3,17,0,0.625302087525491,0,0,0,28.2942121052258,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0
"ROCR-0079","NCRN","ROCR",2008,1,17,0,0.540277980149287,0,0,0,28.2942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ROCR-0092","NCRN","ROCR",2010,1,17,0,0.552585962415061,2.95533045439084,0,0,42.4413181578388,42.4413181578388,0,0,0,0.154462917108832,0,0,0,0.0235821247494399,0,0,0,0,0,0
"ROCR-0092","NCRN","ROCR",2018,3,17,0,1.30478759123249,3.46646539607174,0,0,42.4413181578388,42.4413181578388,0,0,0,0.433911095389695,0,0,0,0.0235821247494399,0,0,0,0,0,0
