"Unit_Code","Network","lat_rank","cycle","size_class","density","class","park_ord","strp_col"
"ACAD","NETN",39,1,"dbh_10cm",623.492063492063,10,"ACAD","#AACCA7"
"ACAD","NETN",39,1,"dbh_20cm",191.238095238095,20,"ACAD","#AACCA7"
"ACAD","NETN",39,1,"dbh_30cm",52.5714285714286,30,"ACAD","#AACCA7"
"ACAD","NETN",39,1,"dbh_40cm",17.015873015873,40,"ACAD","#AACCA7"
"ACAD","NETN",39,1,"dbh_50cm",3.04761904761905,50,"ACAD","#AACCA7"
"ACAD","NETN",39,1,"dbh_60cm",0,60,"ACAD","#AACCA7"
"ACAD","NETN",39,1,"dbh_70cm",0.253968253968254,70,"ACAD","#AACCA7"
"ACAD","NETN",39,1,"dbh_80cm",0,80,"ACAD","#AACCA7"
"ACAD","NETN",39,1,"dbh_90cm",0,90,"ACAD","#AACCA7"
"ACAD","NETN",39,1,"dbh_100cm",0,100,"ACAD","#AACCA7"
"ACAD","NETN",39,2,"dbh_10cm",630.808080808081,10,"ACAD","#AACCA7"
"ACAD","NETN",39,2,"dbh_20cm",211.363636363636,20,"ACAD","#AACCA7"
"ACAD","NETN",39,2,"dbh_30cm",58.5858585858586,30,"ACAD","#AACCA7"
"ACAD","NETN",39,2,"dbh_40cm",19.1919191919192,40,"ACAD","#AACCA7"
"ACAD","NETN",39,2,"dbh_50cm",3.78787878787879,50,"ACAD","#AACCA7"
"ACAD","NETN",39,2,"dbh_60cm",0,60,"ACAD","#AACCA7"
"ACAD","NETN",39,2,"dbh_70cm",0.252525252525253,70,"ACAD","#AACCA7"
"ACAD","NETN",39,2,"dbh_80cm",0,80,"ACAD","#AACCA7"
"ACAD","NETN",39,2,"dbh_90cm",0,90,"ACAD","#AACCA7"
"ACAD","NETN",39,2,"dbh_100cm",0,100,"ACAD","#AACCA7"
"ACAD","NETN",39,3,"dbh_10cm",625.50505050505,10,"ACAD","#AACCA7"
"ACAD","NETN",39,3,"dbh_20cm",220.707070707071,20,"ACAD","#AACCA7"
"ACAD","NETN",39,3,"dbh_30cm",58.3333333333333,30,"ACAD","#AACCA7"
"ACAD","NETN",39,3,"dbh_40cm",21.7171717171717,40,"ACAD","#AACCA7"
"ACAD","NETN",39,3,"dbh_50cm",4.29292929292929,50,"ACAD","#AACCA7"
"ACAD","NETN",39,3,"dbh_60cm",0.252525252525253,60,"ACAD","#AACCA7"
"ACAD","NETN",39,3,"dbh_70cm",0.252525252525253,70,"ACAD","#AACCA7"
"ACAD","NETN",39,3,"dbh_80cm",0,80,"ACAD","#AACCA7"
"ACAD","NETN",39,3,"dbh_90cm",0,90,"ACAD","#AACCA7"
"ACAD","NETN",39,3,"dbh_100cm",0,100,"ACAD","#AACCA7"
"ALPO","ERMN",29,1,"dbh_10cm",195.111714719558,10,"ALPO","#A5BDCD"
"ALPO","ERMN",29,1,"dbh_20cm",122.018504371446,20,"ALPO","#A5BDCD"
"ALPO","ERMN",29,1,"dbh_30cm",81.3456695809637,30,"ALPO","#A5BDCD"
"ALPO","ERMN",29,1,"dbh_40cm",41.2622961642569,40,"ALPO","#A5BDCD"
"ALPO","ERMN",29,1,"dbh_50cm",17.0943798394779,50,"ALPO","#A5BDCD"
"ALPO","ERMN",29,1,"dbh_60cm",5.89461373775099,60,"ALPO","#A5BDCD"
"ALPO","ERMN",29,1,"dbh_70cm",2.9473068688755,70,"ALPO","#A5BDCD"
"ALPO","ERMN",29,1,"dbh_80cm",0,80,"ALPO","#A5BDCD"
"ALPO","ERMN",29,1,"dbh_90cm",0.589461373775099,90,"ALPO","#A5BDCD"
"ALPO","ERMN",29,1,"dbh_100cm",0,100,"ALPO","#A5BDCD"
"ALPO","ERMN",29,2,"dbh_10cm",175.070028011204,10,"ALPO","#A5BDCD"
"ALPO","ERMN",29,2,"dbh_20cm",123.786888492771,20,"ALPO","#A5BDCD"
"ALPO","ERMN",29,2,"dbh_30cm",81.3456695809637,30,"ALPO","#A5BDCD"
"ALPO","ERMN",29,2,"dbh_40cm",43.0306802855822,40,"ALPO","#A5BDCD"
"ALPO","ERMN",29,2,"dbh_50cm",17.683841213253,50,"ALPO","#A5BDCD"
"ALPO","ERMN",29,2,"dbh_60cm",8.84192060662649,60,"ALPO","#A5BDCD"
"ALPO","ERMN",29,2,"dbh_70cm",2.3578454951004,70,"ALPO","#A5BDCD"
"ALPO","ERMN",29,2,"dbh_80cm",0,80,"ALPO","#A5BDCD"
"ALPO","ERMN",29,2,"dbh_90cm",0.589461373775099,90,"ALPO","#A5BDCD"
"ALPO","ERMN",29,2,"dbh_100cm",0,100,"ALPO","#A5BDCD"
"ALPO","ERMN",29,3,"dbh_10cm",150.473412505498,10,"ALPO","#A5BDCD"
"ALPO","ERMN",29,3,"dbh_20cm",106.746096050909,20,"ALPO","#A5BDCD"
"ALPO","ERMN",29,3,"dbh_30cm",82.3102427380502,30,"ALPO","#A5BDCD"
"ALPO","ERMN",29,3,"dbh_40cm",42.4412189118071,40,"ALPO","#A5BDCD"
"ALPO","ERMN",29,3,"dbh_50cm",19.2914631417305,50,"ALPO","#A5BDCD"
"ALPO","ERMN",29,3,"dbh_60cm",8.35963402808323,60,"ALPO","#A5BDCD"
"ALPO","ERMN",29,3,"dbh_70cm",3.21524385695509,70,"ALPO","#A5BDCD"
"ALPO","ERMN",29,3,"dbh_80cm",1.28609754278203,80,"ALPO","#A5BDCD"
"ALPO","ERMN",29,3,"dbh_90cm",0,90,"ALPO","#A5BDCD"
"ALPO","ERMN",29,3,"dbh_100cm",0,100,"ALPO","#A5BDCD"
"ANTI","NCRN",21,1,"dbh_10cm",165.722854798485,10,"ANTI","#E1E59B"
"ANTI","NCRN",21,1,"dbh_20cm",64.6723335798966,20,"ANTI","#E1E59B"
"ANTI","NCRN",21,1,"dbh_30cm",38.3991980630636,30,"ANTI","#E1E59B"
"ANTI","NCRN",21,1,"dbh_40cm",8.08404169748708,40,"ANTI","#E1E59B"
"ANTI","NCRN",21,1,"dbh_50cm",8.08404169748708,50,"ANTI","#E1E59B"
"ANTI","NCRN",21,1,"dbh_60cm",6.06303127311531,60,"ANTI","#E1E59B"
"ANTI","NCRN",21,1,"dbh_70cm",4.04202084874354,70,"ANTI","#E1E59B"
"ANTI","NCRN",21,1,"dbh_80cm",0,80,"ANTI","#E1E59B"
"ANTI","NCRN",21,1,"dbh_90cm",2.02101042437177,90,"ANTI","#E1E59B"
"ANTI","NCRN",21,1,"dbh_100cm",4.04202084874354,100,"ANTI","#E1E59B"
"ANTI","NCRN",21,2,"dbh_10cm",175.65948938498,10,"ANTI","#E1E59B"
"ANTI","NCRN",21,2,"dbh_20cm",89.5981288138151,20,"ANTI","#E1E59B"
"ANTI","NCRN",21,2,"dbh_30cm",42.4412189118071,30,"ANTI","#E1E59B"
"ANTI","NCRN",21,2,"dbh_40cm",9.43138198040159,40,"ANTI","#E1E59B"
"ANTI","NCRN",21,2,"dbh_50cm",7.07353648530119,50,"ANTI","#E1E59B"
"ANTI","NCRN",21,2,"dbh_60cm",7.07353648530119,60,"ANTI","#E1E59B"
"ANTI","NCRN",21,2,"dbh_70cm",2.3578454951004,70,"ANTI","#E1E59B"
"ANTI","NCRN",21,2,"dbh_80cm",1.1789227475502,80,"ANTI","#E1E59B"
"ANTI","NCRN",21,2,"dbh_90cm",1.1789227475502,90,"ANTI","#E1E59B"
"ANTI","NCRN",21,2,"dbh_100cm",2.3578454951004,100,"ANTI","#E1E59B"
"ANTI","NCRN",21,3,"dbh_10cm",162.14722097075,10,"ANTI","#E1E59B"
"ANTI","NCRN",21,3,"dbh_20cm",92.5000925000925,20,"ANTI","#E1E59B"
"ANTI","NCRN",21,3,"dbh_30cm",33.7353278529749,30,"ANTI","#E1E59B"
"ANTI","NCRN",21,3,"dbh_40cm",11.9706002058943,40,"ANTI","#E1E59B"
"ANTI","NCRN",21,3,"dbh_50cm",4.35294552941612,50,"ANTI","#E1E59B"
"ANTI","NCRN",21,3,"dbh_60cm",7.61765467647821,60,"ANTI","#E1E59B"
"ANTI","NCRN",21,3,"dbh_70cm",3.26470914706209,70,"ANTI","#E1E59B"
"ANTI","NCRN",21,3,"dbh_80cm",0,80,"ANTI","#E1E59B"
"ANTI","NCRN",21,3,"dbh_90cm",2.17647276470806,90,"ANTI","#E1E59B"
"ANTI","NCRN",21,3,"dbh_100cm",2.17647276470806,100,"ANTI","#E1E59B"
"APCO","MIDN",4,1,"dbh_10cm",368.75,10,"APCO","#E7CDA4"
"APCO","MIDN",4,1,"dbh_20cm",118.75,20,"APCO","#E7CDA4"
"APCO","MIDN",4,1,"dbh_30cm",32.1428571428571,30,"APCO","#E7CDA4"
"APCO","MIDN",4,1,"dbh_40cm",16.9642857142857,40,"APCO","#E7CDA4"
"APCO","MIDN",4,1,"dbh_50cm",7.14285714285714,50,"APCO","#E7CDA4"
"APCO","MIDN",4,1,"dbh_60cm",4.46428571428571,60,"APCO","#E7CDA4"
"APCO","MIDN",4,1,"dbh_70cm",2.67857142857143,70,"APCO","#E7CDA4"
"APCO","MIDN",4,1,"dbh_80cm",0.892857142857143,80,"APCO","#E7CDA4"
"APCO","MIDN",4,1,"dbh_90cm",0,90,"APCO","#E7CDA4"
"APCO","MIDN",4,1,"dbh_100cm",0.892857142857143,100,"APCO","#E7CDA4"
"APCO","MIDN",4,2,"dbh_10cm",351.785714285714,10,"APCO","#E7CDA4"
"APCO","MIDN",4,2,"dbh_20cm",133.928571428571,20,"APCO","#E7CDA4"
"APCO","MIDN",4,2,"dbh_30cm",43.75,30,"APCO","#E7CDA4"
"APCO","MIDN",4,2,"dbh_40cm",16.9642857142857,40,"APCO","#E7CDA4"
"APCO","MIDN",4,2,"dbh_50cm",9.82142857142857,50,"APCO","#E7CDA4"
"APCO","MIDN",4,2,"dbh_60cm",4.46428571428571,60,"APCO","#E7CDA4"
"APCO","MIDN",4,2,"dbh_70cm",2.67857142857143,70,"APCO","#E7CDA4"
"APCO","MIDN",4,2,"dbh_80cm",0.892857142857143,80,"APCO","#E7CDA4"
"APCO","MIDN",4,2,"dbh_90cm",0,90,"APCO","#E7CDA4"
"APCO","MIDN",4,2,"dbh_100cm",0.892857142857143,100,"APCO","#E7CDA4"
"APCO","MIDN",4,3,"dbh_10cm",328.571428571429,10,"APCO","#E7CDA4"
"APCO","MIDN",4,3,"dbh_20cm",138.392857142857,20,"APCO","#E7CDA4"
"APCO","MIDN",4,3,"dbh_30cm",53.5714285714286,30,"APCO","#E7CDA4"
"APCO","MIDN",4,3,"dbh_40cm",16.9642857142857,40,"APCO","#E7CDA4"
"APCO","MIDN",4,3,"dbh_50cm",8.92857142857143,50,"APCO","#E7CDA4"
"APCO","MIDN",4,3,"dbh_60cm",6.25,60,"APCO","#E7CDA4"
"APCO","MIDN",4,3,"dbh_70cm",2.67857142857143,70,"APCO","#E7CDA4"
"APCO","MIDN",4,3,"dbh_80cm",0.892857142857143,80,"APCO","#E7CDA4"
"APCO","MIDN",4,3,"dbh_90cm",0,90,"APCO","#E7CDA4"
"APCO","MIDN",4,3,"dbh_100cm",0.892857142857143,100,"APCO","#E7CDA4"
"BLUE","ERMN",6,1,"dbh_10cm",245.098039215686,10,"BLUE","#A5BDCD"
"BLUE","ERMN",6,1,"dbh_20cm",133.336162747927,20,"BLUE","#A5BDCD"
"BLUE","ERMN",6,1,"dbh_30cm",82.4067000537589,30,"BLUE","#A5BDCD"
"BLUE","ERMN",6,1,"dbh_40cm",37.1360665478313,40,"BLUE","#A5BDCD"
"BLUE","ERMN",6,1,"dbh_50cm",19.0985485103132,50,"BLUE","#A5BDCD"
"BLUE","ERMN",6,1,"dbh_60cm",7.42721330956625,60,"BLUE","#A5BDCD"
"BLUE","ERMN",6,1,"dbh_70cm",1.06103047279518,70,"BLUE","#A5BDCD"
"BLUE","ERMN",6,1,"dbh_80cm",0.35367682426506,80,"BLUE","#A5BDCD"
"BLUE","ERMN",6,1,"dbh_90cm",0.35367682426506,90,"BLUE","#A5BDCD"
"BLUE","ERMN",6,1,"dbh_100cm",0.35367682426506,100,"BLUE","#A5BDCD"
"BLUE","ERMN",6,2,"dbh_10cm",225.999490705373,10,"BLUE","#A5BDCD"
"BLUE","ERMN",6,2,"dbh_20cm",124.140565317036,20,"BLUE","#A5BDCD"
"BLUE","ERMN",6,2,"dbh_30cm",80.6383159324336,30,"BLUE","#A5BDCD"
"BLUE","ERMN",6,2,"dbh_40cm",38.9044506691566,40,"BLUE","#A5BDCD"
"BLUE","ERMN",6,2,"dbh_50cm",20.8669326316385,50,"BLUE","#A5BDCD"
"BLUE","ERMN",6,2,"dbh_60cm",7.42721330956625,60,"BLUE","#A5BDCD"
"BLUE","ERMN",6,2,"dbh_70cm",1.41470729706024,70,"BLUE","#A5BDCD"
"BLUE","ERMN",6,2,"dbh_80cm",0.35367682426506,80,"BLUE","#A5BDCD"
"BLUE","ERMN",6,2,"dbh_90cm",0.35367682426506,90,"BLUE","#A5BDCD"
"BLUE","ERMN",6,2,"dbh_100cm",0,100,"BLUE","#A5BDCD"
"BLUE","ERMN",6,3,"dbh_10cm",200.181082534024,10,"BLUE","#A5BDCD"
"BLUE","ERMN",6,3,"dbh_20cm",120.603797074385,20,"BLUE","#A5BDCD"
"BLUE","ERMN",6,3,"dbh_30cm",74.6258099199276,30,"BLUE","#A5BDCD"
"BLUE","ERMN",6,3,"dbh_40cm",39.6118043176867,40,"BLUE","#A5BDCD"
"BLUE","ERMN",6,3,"dbh_50cm",22.2816399286988,50,"BLUE","#A5BDCD"
"BLUE","ERMN",6,3,"dbh_60cm",8.13456695809637,60,"BLUE","#A5BDCD"
"BLUE","ERMN",6,3,"dbh_70cm",3.18309141838554,70,"BLUE","#A5BDCD"
"BLUE","ERMN",6,3,"dbh_80cm",0.35367682426506,80,"BLUE","#A5BDCD"
"BLUE","ERMN",6,3,"dbh_90cm",0.35367682426506,90,"BLUE","#A5BDCD"
"BLUE","ERMN",6,3,"dbh_100cm",0,100,"BLUE","#A5BDCD"
"BOWA","MIDN",1,1,"dbh_10cm",315.625,10,"BOWA","#E7CDA4"
"BOWA","MIDN",1,1,"dbh_20cm",134.375,20,"BOWA","#E7CDA4"
"BOWA","MIDN",1,1,"dbh_30cm",59.375,30,"BOWA","#E7CDA4"
"BOWA","MIDN",1,1,"dbh_40cm",18.75,40,"BOWA","#E7CDA4"
"BOWA","MIDN",1,1,"dbh_50cm",9.375,50,"BOWA","#E7CDA4"
"BOWA","MIDN",1,1,"dbh_60cm",3.125,60,"BOWA","#E7CDA4"
"BOWA","MIDN",1,1,"dbh_70cm",3.125,70,"BOWA","#E7CDA4"
"BOWA","MIDN",1,1,"dbh_80cm",0,80,"BOWA","#E7CDA4"
"BOWA","MIDN",1,1,"dbh_90cm",0,90,"BOWA","#E7CDA4"
"BOWA","MIDN",1,1,"dbh_100cm",0,100,"BOWA","#E7CDA4"
"BOWA","MIDN",1,2,"dbh_10cm",356.25,10,"BOWA","#E7CDA4"
"BOWA","MIDN",1,2,"dbh_20cm",103.125,20,"BOWA","#E7CDA4"
"BOWA","MIDN",1,2,"dbh_30cm",59.375,30,"BOWA","#E7CDA4"
"BOWA","MIDN",1,2,"dbh_40cm",25,40,"BOWA","#E7CDA4"
"BOWA","MIDN",1,2,"dbh_50cm",12.5,50,"BOWA","#E7CDA4"
"BOWA","MIDN",1,2,"dbh_60cm",6.25,60,"BOWA","#E7CDA4"
"BOWA","MIDN",1,2,"dbh_70cm",3.125,70,"BOWA","#E7CDA4"
"BOWA","MIDN",1,2,"dbh_80cm",0,80,"BOWA","#E7CDA4"
"BOWA","MIDN",1,2,"dbh_90cm",0,90,"BOWA","#E7CDA4"
"BOWA","MIDN",1,2,"dbh_100cm",0,100,"BOWA","#E7CDA4"
"BOWA","MIDN",1,3,"dbh_10cm",331.25,10,"BOWA","#E7CDA4"
"BOWA","MIDN",1,3,"dbh_20cm",93.75,20,"BOWA","#E7CDA4"
"BOWA","MIDN",1,3,"dbh_30cm",62.5,30,"BOWA","#E7CDA4"
"BOWA","MIDN",1,3,"dbh_40cm",28.125,40,"BOWA","#E7CDA4"
"BOWA","MIDN",1,3,"dbh_50cm",12.5,50,"BOWA","#E7CDA4"
"BOWA","MIDN",1,3,"dbh_60cm",3.125,60,"BOWA","#E7CDA4"
"BOWA","MIDN",1,3,"dbh_70cm",3.125,70,"BOWA","#E7CDA4"
"BOWA","MIDN",1,3,"dbh_80cm",0,80,"BOWA","#E7CDA4"
"BOWA","MIDN",1,3,"dbh_90cm",0,90,"BOWA","#E7CDA4"
"BOWA","MIDN",1,3,"dbh_100cm",0,100,"BOWA","#E7CDA4"
"CATO","NCRN",22,1,"dbh_10cm",126.16879363578,10,"CATO","#E1E59B"
"CATO","NCRN",22,1,"dbh_20cm",56.5882918824095,20,"CATO","#E1E59B"
"CATO","NCRN",22,1,"dbh_30cm",55.7221445576788,30,"CATO","#E1E59B"
"CATO","NCRN",22,1,"dbh_40cm",43.0186504616277,40,"CATO","#E1E59B"
"CATO","NCRN",22,1,"dbh_50cm",21.0762515684484,50,"CATO","#E1E59B"
"CATO","NCRN",22,1,"dbh_60cm",11.2599152214999,60,"CATO","#E1E59B"
"CATO","NCRN",22,1,"dbh_70cm",6.35174704802556,70,"CATO","#E1E59B"
"CATO","NCRN",22,1,"dbh_80cm",2.59844197419227,80,"CATO","#E1E59B"
"CATO","NCRN",22,1,"dbh_90cm",1.15486309964101,90,"CATO","#E1E59B"
"CATO","NCRN",22,1,"dbh_100cm",0.288715774910253,100,"CATO","#E1E59B"
"CATO","NCRN",22,2,"dbh_10cm",131.365677584165,10,"CATO","#E1E59B"
"CATO","NCRN",22,2,"dbh_20cm",54.2785656831275,20,"CATO","#E1E59B"
"CATO","NCRN",22,2,"dbh_30cm",51.1026921591147,30,"CATO","#E1E59B"
"CATO","NCRN",22,2,"dbh_40cm",40.7089242623456,40,"CATO","#E1E59B"
"CATO","NCRN",22,2,"dbh_50cm",22.5198304429997,50,"CATO","#E1E59B"
"CATO","NCRN",22,2,"dbh_60cm",10.1050521218588,60,"CATO","#E1E59B"
"CATO","NCRN",22,2,"dbh_70cm",6.64046282293581,70,"CATO","#E1E59B"
"CATO","NCRN",22,2,"dbh_80cm",2.59844197419227,80,"CATO","#E1E59B"
"CATO","NCRN",22,2,"dbh_90cm",1.15486309964101,90,"CATO","#E1E59B"
"CATO","NCRN",22,2,"dbh_100cm",0.577431549820505,100,"CATO","#E1E59B"
"CATO","NCRN",22,3,"dbh_10cm",129.055951384883,10,"CATO","#E1E59B"
"CATO","NCRN",22,3,"dbh_20cm",55.7221445576788,20,"CATO","#E1E59B"
"CATO","NCRN",22,3,"dbh_30cm",40.9976400372559,30,"CATO","#E1E59B"
"CATO","NCRN",22,3,"dbh_40cm",38.6879138379739,40,"CATO","#E1E59B"
"CATO","NCRN",22,3,"dbh_50cm",21.3649673433587,50,"CATO","#E1E59B"
"CATO","NCRN",22,3,"dbh_60cm",11.2599152214999,60,"CATO","#E1E59B"
"CATO","NCRN",22,3,"dbh_70cm",6.92917859784606,70,"CATO","#E1E59B"
"CATO","NCRN",22,3,"dbh_80cm",2.88715774910253,80,"CATO","#E1E59B"
"CATO","NCRN",22,3,"dbh_90cm",2.02101042437177,90,"CATO","#E1E59B"
"CATO","NCRN",22,3,"dbh_100cm",0.288715774910253,100,"CATO","#E1E59B"
"CHOH","NCRN",19,1,"dbh_10cm",234.841411312,10,"CHOH","#E1E59B"
"CHOH","NCRN",19,1,"dbh_20cm",96.9546067585283,20,"CHOH","#E1E59B"
"CHOH","NCRN",19,1,"dbh_30cm",39.8004319572947,30,"CHOH","#E1E59B"
"CHOH","NCRN",19,1,"dbh_40cm",22.4466891133558,40,"CHOH","#E1E59B"
"CHOH","NCRN",19,1,"dbh_50cm",15.0902111686425,50,"CHOH","#E1E59B"
"CHOH","NCRN",19,1,"dbh_60cm",6.41333974667308,60,"CHOH","#E1E59B"
"CHOH","NCRN",19,1,"dbh_70cm",4.52706335059276,70,"CHOH","#E1E59B"
"CHOH","NCRN",19,1,"dbh_80cm",1.69764875647229,80,"CHOH","#E1E59B"
"CHOH","NCRN",19,1,"dbh_90cm",1.88627639608032,90,"CHOH","#E1E59B"
"CHOH","NCRN",19,1,"dbh_100cm",1.32039347725622,100,"CHOH","#E1E59B"
"CHOH","NCRN",19,2,"dbh_10cm",224.466891133558,10,"CHOH","#E1E59B"
"CHOH","NCRN",19,2,"dbh_20cm",93.9365645247998,20,"CHOH","#E1E59B"
"CHOH","NCRN",19,2,"dbh_30cm",42.0639636325911,30,"CHOH","#E1E59B"
"CHOH","NCRN",19,2,"dbh_40cm",21.3149232757076,40,"CHOH","#E1E59B"
"CHOH","NCRN",19,2,"dbh_50cm",15.0902111686425,50,"CHOH","#E1E59B"
"CHOH","NCRN",19,2,"dbh_60cm",8.67687142196946,60,"CHOH","#E1E59B"
"CHOH","NCRN",19,2,"dbh_70cm",3.96118043176867,70,"CHOH","#E1E59B"
"CHOH","NCRN",19,2,"dbh_80cm",2.45215931490441,80,"CHOH","#E1E59B"
"CHOH","NCRN",19,2,"dbh_90cm",1.50902111686425,90,"CHOH","#E1E59B"
"CHOH","NCRN",19,2,"dbh_100cm",1.50902111686425,100,"CHOH","#E1E59B"
"CHOH","NCRN",19,3,"dbh_10cm",203.15196785785,10,"CHOH","#E1E59B"
"CHOH","NCRN",19,3,"dbh_20cm",93.5593092455838,20,"CHOH","#E1E59B"
"CHOH","NCRN",19,3,"dbh_30cm",41.686708353375,30,"CHOH","#E1E59B"
"CHOH","NCRN",19,3,"dbh_40cm",22.0694338341397,40,"CHOH","#E1E59B"
"CHOH","NCRN",19,3,"dbh_50cm",16.0333493666827,50,"CHOH","#E1E59B"
"CHOH","NCRN",19,3,"dbh_60cm",8.11098850314537,60,"CHOH","#E1E59B"
"CHOH","NCRN",19,3,"dbh_70cm",4.1498080713767,70,"CHOH","#E1E59B"
"CHOH","NCRN",19,3,"dbh_80cm",3.01804223372851,80,"CHOH","#E1E59B"
"CHOH","NCRN",19,3,"dbh_90cm",1.50902111686425,90,"CHOH","#E1E59B"
"CHOH","NCRN",19,3,"dbh_100cm",1.69764875647229,100,"CHOH","#E1E59B"
"COLO","NCBN",3,1,"dbh_10cm",260.416666666667,10,"COLO","#CFB9D9"
"COLO","NCBN",3,1,"dbh_20cm",68.75,20,"COLO","#CFB9D9"
"COLO","NCBN",3,1,"dbh_30cm",60.4166666666667,30,"COLO","#CFB9D9"
"COLO","NCBN",3,1,"dbh_40cm",52.0833333333333,40,"COLO","#CFB9D9"
"COLO","NCBN",3,1,"dbh_50cm",43.75,50,"COLO","#CFB9D9"
"COLO","NCBN",3,1,"dbh_60cm",12.5,60,"COLO","#CFB9D9"
"COLO","NCBN",3,1,"dbh_70cm",2.08333333333333,70,"COLO","#CFB9D9"
"COLO","NCBN",3,1,"dbh_80cm",6.25,80,"COLO","#CFB9D9"
"COLO","NCBN",3,1,"dbh_90cm",0,90,"COLO","#CFB9D9"
"COLO","NCBN",3,1,"dbh_100cm",0,100,"COLO","#CFB9D9"
"COLO","NCBN",3,2,"dbh_10cm",240.625,10,"COLO","#CFB9D9"
"COLO","NCBN",3,2,"dbh_20cm",67.1875,20,"COLO","#CFB9D9"
"COLO","NCBN",3,2,"dbh_30cm",46.3541666666667,30,"COLO","#CFB9D9"
"COLO","NCBN",3,2,"dbh_40cm",40.1041666666667,40,"COLO","#CFB9D9"
"COLO","NCBN",3,2,"dbh_50cm",28.125,50,"COLO","#CFB9D9"
"COLO","NCBN",3,2,"dbh_60cm",15.1041666666667,60,"COLO","#CFB9D9"
"COLO","NCBN",3,2,"dbh_70cm",4.16666666666667,70,"COLO","#CFB9D9"
"COLO","NCBN",3,2,"dbh_80cm",1.5625,80,"COLO","#CFB9D9"
"COLO","NCBN",3,2,"dbh_90cm",1.5625,90,"COLO","#CFB9D9"
"COLO","NCBN",3,2,"dbh_100cm",0.520833333333333,100,"COLO","#CFB9D9"
"COLO","NCBN",3,3,"dbh_10cm",260.106382978723,10,"COLO","#CFB9D9"
"COLO","NCBN",3,3,"dbh_20cm",68.0851063829787,20,"COLO","#CFB9D9"
"COLO","NCBN",3,3,"dbh_30cm",45.7446808510638,30,"COLO","#CFB9D9"
"COLO","NCBN",3,3,"dbh_40cm",37.7659574468085,40,"COLO","#CFB9D9"
"COLO","NCBN",3,3,"dbh_50cm",30.8510638297872,50,"COLO","#CFB9D9"
"COLO","NCBN",3,3,"dbh_60cm",18.6170212765957,60,"COLO","#CFB9D9"
"COLO","NCBN",3,3,"dbh_70cm",5.31914893617021,70,"COLO","#CFB9D9"
"COLO","NCBN",3,3,"dbh_80cm",1.06382978723404,80,"COLO","#CFB9D9"
"COLO","NCBN",3,3,"dbh_90cm",2.12765957446809,90,"COLO","#CFB9D9"
"COLO","NCBN",3,3,"dbh_100cm",0.531914893617021,100,"COLO","#CFB9D9"
"DEWA","ERMN",32,1,"dbh_10cm",203.88428692927,10,"DEWA","#A5BDCD"
"DEWA","ERMN",32,1,"dbh_20cm",112.621796589501,20,"DEWA","#A5BDCD"
"DEWA","ERMN",32,1,"dbh_30cm",64.077918749199,30,"DEWA","#A5BDCD"
"DEWA","ERMN",32,1,"dbh_40cm",31.7615657869406,40,"DEWA","#A5BDCD"
"DEWA","ERMN",32,1,"dbh_50cm",12.0666210631609,50,"DEWA","#A5BDCD"
"DEWA","ERMN",32,1,"dbh_60cm",4.16090381488305,60,"DEWA","#A5BDCD"
"DEWA","ERMN",32,1,"dbh_70cm",1.66436152595322,70,"DEWA","#A5BDCD"
"DEWA","ERMN",32,1,"dbh_80cm",0.138696793829435,80,"DEWA","#A5BDCD"
"DEWA","ERMN",32,1,"dbh_90cm",0,90,"DEWA","#A5BDCD"
"DEWA","ERMN",32,1,"dbh_100cm",0,100,"DEWA","#A5BDCD"
"DEWA","ERMN",32,2,"dbh_10cm",196.949447237798,10,"DEWA","#A5BDCD"
"DEWA","ERMN",32,2,"dbh_20cm",109.847860712913,20,"DEWA","#A5BDCD"
"DEWA","ERMN",32,2,"dbh_30cm",65.7422802751523,30,"DEWA","#A5BDCD"
"DEWA","ERMN",32,2,"dbh_40cm",32.1776561684289,40,"DEWA","#A5BDCD"
"DEWA","ERMN",32,2,"dbh_50cm",13.0374986199669,50,"DEWA","#A5BDCD"
"DEWA","ERMN",32,2,"dbh_60cm",4.71569099020079,60,"DEWA","#A5BDCD"
"DEWA","ERMN",32,2,"dbh_70cm",1.38696793829435,70,"DEWA","#A5BDCD"
"DEWA","ERMN",32,2,"dbh_80cm",0.55478717531774,80,"DEWA","#A5BDCD"
"DEWA","ERMN",32,2,"dbh_90cm",0,90,"DEWA","#A5BDCD"
"DEWA","ERMN",32,2,"dbh_100cm",0,100,"DEWA","#A5BDCD"
"DEWA","ERMN",32,3,"dbh_10cm",184.892438823714,10,"DEWA","#A5BDCD"
"DEWA","ERMN",32,3,"dbh_20cm",107.013502470695,20,"DEWA","#A5BDCD"
"DEWA","ERMN",32,3,"dbh_30cm",64.4322135294762,30,"DEWA","#A5BDCD"
"DEWA","ERMN",32,3,"dbh_40cm",30.2551263529714,40,"DEWA","#A5BDCD"
"DEWA","ERMN",32,3,"dbh_50cm",13.166582764719,50,"DEWA","#A5BDCD"
"DEWA","ERMN",32,3,"dbh_60cm",5.18259108824048,60,"DEWA","#A5BDCD"
"DEWA","ERMN",32,3,"dbh_70cm",1.40070029411905,70,"DEWA","#A5BDCD"
"DEWA","ERMN",32,3,"dbh_80cm",0.840420176471429,80,"DEWA","#A5BDCD"
"DEWA","ERMN",32,3,"dbh_90cm",0,90,"DEWA","#A5BDCD"
"DEWA","ERMN",32,3,"dbh_100cm",0,100,"DEWA","#A5BDCD"
